編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPQPMLTJKHGGFAF97EA,,11.48,本共有部分項目：（防空避難室兼停車空間、Ｂ梯、無障礙樓梯、梯廳、電信機房、發電機室、停車空間、蓄水池、消防泵浦室、戶外安全梯、Ａ梯、１２人份電梯（無障礙昇降機）、樓梯間、水箱、機械室）共１５項。,鋼筋混凝土造,109年9月29日,十一層,,持分移轉
RPVOMLRKKHGGFBF38EA,34,1.24,住家用,鋼筋混凝土造,75年12月9日,五層,五層 陽臺,持分移轉
RPVQMLRKKHGGFEF78DA,30,21.28,商業用,鋼筋混凝土造,79年8月28日,十四層,二層 陽臺,全筆移轉
RPVQMLRKKHGGFEF78DA,30,9.80,共有部分,鋼筋混凝土造,79年8月28日,十四層,,持分移轉
RPTOMLRKKHGGFDF28DA,24,26.63,住家用,鋼筋混凝土造,86年3月5日,十六層,十層 陽臺,全筆移轉
RPTOMLRKKHGGFDF28DA,24,.53,停車空間、儲藏室,鋼筋混凝土造,86年3月5日,十六層,,持分移轉
RPTOMLRKKHGGFDF28DA,24,3.69,防空避難室兼停車空間、管理員辦公室,鋼筋混凝土造,86年3月5日,十六層,,持分移轉
RPTOMLRKKHGGFDF28DA,24,4.80,樓梯間、屋頂突出物,鋼筋混凝土造,86年3月5日,十六層,,持分移轉
RPUPMLRKKHGGFBF28DA,35,26.01,工業用,鋼筋混凝土造,74年8月2日,三層,一層 平台 防空避難室,持分移轉
RPUPMLRKKHGGFBF28DA,35,21.05,辦公室、單身宿舍、其他,鋼筋混凝土造,74年8月2日,三層,二層 陽臺,持分移轉
RPUPMLRKKHGGFBF28DA,35,21.05,單身宿舍,鋼筋混凝土造,74年8月2日,三層,三層 陽臺,持分移轉
RPUPMLRKKHGGFBF28DA,35,20.77,工業用,鋼筋混凝土造,74年8月2日,三層,一層 平台 防空避難室,持分移轉
RPUPMLRKKHGGFBF28DA,35,16.77,辦公室，單身宿舍,鋼筋混凝土造,74年8月2日,三層,二層 陽臺,持分移轉
RPUPMLRKKHGGFBF28DA,35,16.77,住家用,鋼筋混凝土造,74年8月2日,三層,三層 陽臺,持分移轉
RPPOMLKLKHGGFEF37DA,12,33.57,住家用,鋼筋混凝土造,98年2月18日,二十二層,二層 陽臺 雨遮,全筆移轉
RPPOMLKLKHGGFEF37DA,12,14.35,共有部分,鋼筋混凝土造,98年2月18日,二十二層,,持分移轉
RPOQMLKLKHGGFEF57EA,22,1.55,廠房,鋼筋混凝土造,88年1月11日,二十三層,四層 陽臺,持分移轉
RPOQMLKLKHGGFEF57EA,22,.14,共有部分,鋼筋混凝土造,88年1月11日,二十三層,,持分移轉
RPOQMLKLKHGGFEF57EA,22,1.12,共有部分,鋼筋混凝土造,88年1月11日,二十三層,,持分移轉
RPOQMLKLKHGGFEF57EA,22,111.58,共有部分,鋼筋混凝土造,88年1月11日,二十三層,,持分移轉
RPROMLKLKHGGFCF47EA,30,12.24,見使用執照,鋼筋混凝土造,80年5月18日,七層,地下一層,持分移轉
RPROMLKLKHGGFCF47EA,30,.09,共有部分,鋼筋混凝土造,80年5月18日,七層,,持分移轉
RPROMLKLKHGGFCF47EA,30,1.67,共有部分,鋼筋混凝土造,80年5月18日,七層,,持分移轉
RPWNMLTKKHGGFAF48EA,,43.79,集合住宅,鋼筋混凝土造,109年9月29日,十一層,四層 陽臺,全筆移轉
RPWNMLTKKHGGFAF48EA,,21.35,本共有部分項目：（防空避難室兼停車空間、Ｂ梯、無障礙樓梯、梯廳、電信機房、發電機室、停車空間、蓄水池、消防泵浦室、戶外安全梯、Ａ梯、１２人份電梯（無障礙昇降機）、樓梯間、水箱、機械室）共１５項。,鋼筋混凝土造,109年9月29日,十一層,,持分移轉
RPSOMLRKKHGGFDF18DA,25,.16,住家用,鋼筋混凝土造,85年1月16日,十六層,一層 平台,持分移轉
RPSOMLRKKHGGFDF18DA,25,.03,樓梯間、屋頂突出物,鋼筋混凝土造,85年1月16日,十六層,,持分移轉
RPSOMLRKKHGGFDF18DA,25,20.26,停車空間,鋼筋混凝土造,85年1月16日,十六層,,持分移轉
RPSOMLRKKHGGFDF18DA,25,12.93,防空避難室兼停車空間及停車空間、機械室、管理員室、台電配電室、垃圾放置、電信機房、排煙管道、緊急升降機、樓電梯間,鋼筋混凝土造,85年1月16日,十六層,,持分移轉
RPPOMLKLKHGGFDF37EA,24,.07,商業用,鋼筋混凝土造,86年5月2日,二十層,地下一層,持分移轉
RPPOMLKLKHGGFDF37EA,24,35.75,停車空間、防空避難室兼停車空間,鋼筋混凝土造,86年5月2日,二十層,,持分移轉
RPPOMLKLKHGGFDF37EA,24,.01,電樓梯間、台電受電室、儲藏室、電錶箱、蓄水池、社區中心、電信機房、自動變電站、消防泵浦室、鼓風機、屋頂突出物,鋼筋混凝土造,86年5月2日,二十層,,持分移轉
RPPQMLSKKHGGFDF18DA,38,33.24,住家用,鋼筋混凝土造,71年8月24日,七層,五層 陽臺,全筆移轉
RPTPMLTKKHGGFDF58DA,4,39.46,本共有部分項目有：停車空間等１項。,鋼筋混凝土造,105年11月7日,十二層,,持分移轉
RPPNMLTKKHGGFDF08EA,27,39.01,共有部分,鋼筋混凝土造,83年6月17日,九層,,持分移轉
RPSPMLTKKHGGFDF48DA,4,39.46,本共有部分項目有：停車空間等１項。,鋼筋混凝土造,105年11月7日,十二層,,持分移轉
RPUNMLKLKHGGFIF18DA,27,96.65,住家用,鋼筋混凝土造,82年9月3日,六層,五層 陽臺,全筆移轉
RPUNMLKLKHGGFIF18DA,27,18.69,防空避難室、公共設施,鋼筋混凝土造,82年9月3日,六層,,持分移轉
RPWQMLKLKHGGFHF68EA,7,32.68,共有部分。本共有部分之項目有停車空間、防空避難室兼停車空間等２項。,鋼筋混凝土構造,102年11月18日,二十四層,,持分移轉
RPQOMLKLKHGGFDF47EA,24,.07,商業用,鋼筋混凝土造,86年5月2日,二十層,地下一層,持分移轉
RPQOMLKLKHGGFDF47EA,24,35.75,停車空間、防空避難室兼停車空間,鋼筋混凝土造,86年5月2日,二十層,,持分移轉
RPQOMLKLKHGGFDF47EA,24,.01,電樓梯間、台電受電室、儲藏室、電錶箱、蓄水池、社區中心、電信機房、自動變電站、消防泵浦室、鼓風機、屋頂突出物,鋼筋混凝土造,86年5月2日,二十層,,持分移轉
RPOOMLKLKHGGFDF27EA,24,.07,商業用,鋼筋混凝土造,86年5月2日,二十層,地下一層,持分移轉
RPOOMLKLKHGGFDF27EA,24,35.75,停車空間、防空避難室兼停車空間,鋼筋混凝土造,86年5月2日,二十層,,持分移轉
RPOOMLKLKHGGFDF27EA,24,.01,電樓梯間、台電受電室、儲藏室、電錶箱、蓄水池、社區中心、電信機房、自動變電站、消防泵浦室、鼓風機、屋頂突出物,鋼筋混凝土造,86年5月2日,二十層,,持分移轉
RPUNMLMLKHGGFDF97EA,29,38.08,住家用,鋼筋混凝土造,81年7月3日,十層,七層 陽臺,全筆移轉
RPUNMLMLKHGGFDF97EA,29,38.08,住家用,鋼筋混凝土造,81年7月3日,十層,七層 陽臺,全筆移轉
RPUNMLMLKHGGFDF97EA,29,8.39,見使用執照,鋼筋混凝土造,81年7月3日,十層,地下二層,持分移轉
RPUNMLMLKHGGFDF97EA,29,7.59,見使用執照,鋼筋混凝土造,81年7月3日,十層,地下層,持分移轉
RPUNMLMLKHGGFDF97EA,29,4.26,共有部分,鋼筋混凝土造,81年7月3日,十層,,持分移轉
RPUNMLMLKHGGFDF97EA,29,4.26,共有部分,鋼筋混凝土造,81年7月3日,十層,,持分移轉
RPUNMLMLKHGGFDF97EA,29,5.39,共有部分,鋼筋混凝土造,81年7月3日,十層,,持分移轉
RPUNMLMLKHGGFDF97EA,29,5.39,共有部分,鋼筋混凝土造,81年7月3日,十層,,持分移轉
RPPNMLMLKHGGFHF87EA,22,157.11,工業用,鋼筋混凝土造,88年2月27日,十八層,三層,全筆移轉
RPPNMLMLKHGGFHF87EA,22,3.44,工業用,鋼筋混凝土造,88年2月27日,十八層,地下一層,持分移轉
RPPNMLMLKHGGFHF87EA,22,22.81,共有部分,鋼筋混凝土造,88年2月27日,十八層,,持分移轉
RPPNMLMLKHGGFHF87EA,22,49.91,共有部分,鋼筋混凝土造,88年2月27日,十八層,,持分移轉
RPWNMLKLKHGGFIF38DA,2,59.81,集合住宅,鋼筋混凝土造,108年4月29日,十一層,九層 十層 陽臺,全筆移轉
RPWNMLKLKHGGFIF38DA,2,26.34,本共有部分之項目有：梯廳、管委會空間、水箱、機械室、防空避難室兼停車空間、發電機房、垃圾暫存空間、電信機房、車道、台電管道間、梯間、蓄水池、消防機房等１３項。,鋼筋混凝土造,108年4月29日,十一層,,持分移轉
RPTNMLMLKHGGFIF28DA,9,55.28,集合住宅,鋼筋混凝土造,101年7月31日,八層,五層 陽臺,全筆移轉
RPTNMLMLKHGGFIF28DA,9,29.52,本共有部分之項目有機械式停車位、台電配電室、接駁車、排風機、垃圾車臨時停車場、電梯間、消防水池、垃圾集中場、汽車車道、機車車道、樓電梯間、發電機室、電信機房、防空避難室兼停車空間、機車位、蓄水池、消防泵浦室、污水機房、污水處理設備室、有頂蓋型開放空間、社區管委會空間、公共服務空間等２２項。,鋼筋混凝土造,101年7月31日,十一層,,持分移轉
RPTNMLMLKHGGFIF28DA,9,12.69,本共有部分之項目有機房、消防水箱、樓電梯間、水箱等４項。,鋼筋混凝土造,101年7月31日,十一層,,持分移轉
RPRRMLSKKHGGFHF88DA,21,4.65,停車空間,鋼筋混凝土造,88年10月11日,十四層,地下二層 地下三層,持分移轉
RPRRMLSKKHGGFHF88DA,21,6.34,共有部分,鋼筋混凝土造,88年10月11日,十四層,,持分移轉
RPUNMLOJKHGGFDF87DA,40,80.75,住家用,鋼筋混凝土造,70年7月3日,四層,三層 陽臺,全筆移轉
RPUNMLOJKHGGFDF87DA,40,80.75,住家用,鋼筋混凝土造,70年7月3日,四層,三層 陽臺,全筆移轉
RPWOMLSKKHGGFHF56EA,20,.22,公共門廳,鋼筋混凝土造,90年4月18日,十九層,,持分移轉
RPWOMLSKKHGGFHF56EA,20,18.60,共有部分,鋼筋混凝土造,90年4月18日,十七層,,持分移轉
RPWOMLSKKHGGFHF56EA,20,.00,共有部分,鋼筋混凝土造,90年4月18日,二十二層,,持分移轉
RPWOMLSKKHGGFHF56EA,20,3.49,共有部分,鋼筋混凝土造,90年4月18日,二十二層,,持分移轉
RPWOMLSKKHGGFHF56EA,20,.43,共有部分,鋼筋混凝土造,90年4月18日,二十二層,,持分移轉
RPWOMLSKKHGGFHF56EA,20,39.39,集合住宅,鋼筋混凝土造,90年4月18日,十七層,二層 陽臺,全筆移轉
RPWOMLSKKHGGFHF56EA,20,2.79,共有部分，本共有部分項目有：通道等一項。,鋼筋混凝土造,90年4月18日,十七層,,持分移轉
RPWOMLKLKHGGFHF38DA,28,56.51,住家用,鋼筋混凝土造,81年9月17日,十二層,十層 陽臺,全筆移轉
RPWOMLKLKHGGFHF38DA,28,13.09,共有部分,鋼筋混凝土造,81年9月17日,十二層,,持分移轉
RPUNMLMLKHGGFHF38EA,27,305.36,工業用,鋼筋混凝土造,82年10月19日,八層,四層 陽臺,全筆移轉
RPUNMLMLKHGGFHF38EA,27,38.59,停車場,鋼筋混凝土造,82年10月19日,八層,地下三層,持分移轉
RPUNMLMLKHGGFHF38EA,27,65.09,共有部分,鋼筋混凝土造,82年10月19日,八層,,持分移轉
RPUNMLMLKHGGFHF38EA,27,13.33,共有部分,鋼筋混凝土造,82年10月19日,八層,,持分移轉
RPUNMLMLKHGGFHF38EA,27,.83,共有部分,鋼筋混凝土造,82年10月19日,八層,,持分移轉
RPSNMLTKKHGGFDF28DA,36,5.06,走道及屋頂突出物,鋼筋混凝土造,73年11月19日,五層,,持分移轉
RPSNMLTKKHGGFDF28DA,36,32.34,住家用,鋼筋混凝土造,73年11月19日,五層,二層 陽臺,全筆移轉
RPPNMLNLKHGGFCF37DA,16,.08,辦公室,鋼筋混凝土造,94年3月15日,十四層,一層,持分移轉
RPRRMLMLKHGGFHF48EA,13,82.42,一般事務所,鋼筋混凝土造,97年5月19日,十九層,十九層 陽臺,全筆移轉
RPPNMLNLKHGGFCF37DA,16,.01,共有部分,鋼筋混凝土造,94年3月15日,十四層,,持分移轉
RPRRMLMLKHGGFHF48EA,13,29.43,共有部分,鋼筋混凝土造,97年5月19日,十九層,,持分移轉
RPPNMLNLKHGGFCF37DA,16,65.04,共有部分,鋼筋混凝土造,94年3月15日,十四層,,持分移轉
RPPNMLNLKHGGFAF17DA,7,61.97,住家用,鋼筋混凝土造,103年1月16日,二十三層,十五層 陽臺 雨遮,全筆移轉
RPPNMLNLKHGGFAF17DA,7,18.14,本共有部分之項目有：防空避難室兼停車空間、電梯間３行動不便者使用之電梯、電梯５、消防機房、機房、樓梯間、管道間、進排風管道、水箱Ｂ、停車空間、發電機房、（Ａ，Ｂ）梯廳、電信機房（一，二）、水箱（Ａ１，Ａ２）、廁所、安全梯丙、機車停車空間、車道、台電配電場所、檢修門、進氣口百葉、防災中心、車道（Ａ、Ｂ）、管委會使用空間（一至九）、緩衝空間、消防機房、中繼水箱、走道、直通梯、騎樓、陽台、雨遮等３２項,鋼筋混凝土造,103年1月16日,二十三層,,持分移轉
RPPNMLNLKHGGFAF17DA,7,20.97,本共有部分之項目有：梯廳、Ａ梯廳兼排煙室、排煙室、電梯１、緊急升降機電梯２、行動不便者電梯３、特別安全梯（甲，乙）、安全梯丙、引導通路、進風管道、排煙管道、走道、消防機房、行動不便者電梯、樓梯間、水箱、機房、騎樓、雨遮等１９項,鋼筋混凝土造,103年1月16日,二十三層,,持分移轉
RPUOMLNLKHGGFAF77DA,20,122.31,住家用,鋼骨鋼筋混凝土造,89年10月9日,三十一層,二十五層 陽臺,全筆移轉
RPUOMLNLKHGGFAF77DA,20,13.31,共有部分,鋼骨鋼筋混凝土造,89年10月9日,三十一層,,持分移轉
RPUOMLNLKHGGFAF77DA,20,17.66,共有部分,鋼骨鋼筋混凝土造,89年10月9日,三十一層,,持分移轉
RPUOMLNLKHGGFAF77DA,20,56.70,防空避難室兼停車空間,鋼骨鋼筋混凝土造,89年10月9日,三十一層,,持分移轉
RPQNMLSJKHGGFBF67DA,25,114.04,住家用,鋼筋混凝土造,85年1月31日,七層,一層 陽臺,全筆移轉
RPQNMLSJKHGGFBF67DA,25,26.61,共有部分,鋼筋混凝土造,85年1月31日,七層,,持分移轉
RPOSMLOLKHGGFBF87EA,8,94.02,集合住宅,鋼筋混凝土造,102年2月1日,九層,九層 陽臺 雨遮,全筆移轉
RPOSMLOLKHGGFBF87EA,8,20.96,本共有部分之項目有電梯間、樓梯間、機房、水箱等４項,鋼筋混凝土造,102年2月1日,九層,,持分移轉
RPOSMLOLKHGGFBF87EA,8,7.63,本共有部分之項目有樓梯間、梯廳、管理委員會空間、信箱區、車道、雨遮等６項,鋼筋混凝土造,102年2月1日,九層,,持分移轉
RPOSMLOLKHGGFBF87EA,8,36.13,本共有部分之項目有停車空間、排風管道、車道、電信機房、電梯間、台電通道、台電配電場所、消防泵浦室、蓄水池、發電機房等１０項,鋼筋混凝土造,102年2月1日,九層,,持分移轉
RPPVMLMLKHGGFBF97DA,2,67.60,集合住宅,鋼筋混凝土造,108年3月19日,十九層,十八層 陽臺,全筆移轉
RPPVMLMLKHGGFBF97DA,2,3.40,本共有部分之項目有消防機房、供行動不便者使用、Ｅ梯、消防專用屋頂水箱暨中繼水箱、水錶室、機房、水箱、機械室、雨遮計９項。,鋼筋混凝土造,108年3月19日,十九層,,持分移轉
RPPVMLMLKHGGFBF97DA,2,20.85,本共有部分之項目有梯廳、排煙室、緊急昇降機、供行動不便者使用、Ｅ梯、Ｆ梯、Ｑ梯計７項。,鋼筋混凝土造,108年3月19日,十九層,,持分移轉
RPPVMLMLKHGGFBF97DA,2,6.01,本共有部分之項目有門廳、日常服務業、機電設備空間、辦公室、一般事務所、會議室、梯廳、昇降機機坑、陽台計９項。,鋼筋混凝土造,108年3月19日,十九層,,持分移轉
RPPVMLMLKHGGFBF97DA,2,.22,本共有部分之項目有梯廳、Ｈ梯計２項。,鋼筋混凝土造,108年3月19日,十九層,,持分移轉
RPPVMLMLKHGGFBF97DA,2,42.50,本共有部分之項目有汽車停車空間、機電設備空間、車道緩衝空間、防災中心、台電配電場所、垃圾資源回收污物處理設備空間、消防水池暨連結中繼水箱計７項。,鋼筋混凝土造,108年3月19日,十九層,,持分移轉
RPQRMLMLKHGGFAF57DA,25,115.88,住家用,鋼筋混凝土造,84年8月15日,七層,二層 陽臺 見使用執照,全筆移轉
RPQRMLMLKHGGFAF57DA,25,29.81,共有部分,鋼筋混凝土造,84年8月15日,七層,,持分移轉
RPXOMLOLKHGGFEF58DA,20,21.28,住家用,鋼筋混凝土造,89年10月27日,十四層,四層 陽臺,全筆移轉
RPXOMLOLKHGGFEF58DA,20,4.37,共有部分,鋼筋混凝土造,89年10月27日,十四層,,持分移轉
RPXOMLOLKHGGFEF58DA,20,2.76,共有部分,鋼筋混凝土造,89年10月27日,十四層,,持分移轉
RPXOMLOLKHGGFEF58DA,20,30.05,共有部分,鋼筋混凝土造,89年10月27日,十四層,,持分移轉
RPQSMLKLKHGGFBF57DA,1,78.42,集合住宅,鋼筋混凝土造,109年1月20日,十四層,十三層 陽臺,全筆移轉
RPQSMLKLKHGGFBF57DA,1,20.76,本共同使用之項目有：Ｂ梯廳、排煙室、行動不便電梯、緊急昇降機、Ｂ１梯行動不便梯、Ｂ２梯安全梯、戶外梯、Ｂ棟蓄水池、噴灌機房、機械室、水箱計１１項。,鋼筋混凝土造,109年1月20日,十四層,,持分移轉
RPQSMLKLKHGGFBF57DA,1,50.28,本共同使用之項目有：入口門廳、管委會空間、公共服務空間、停車空間、自行車停車區、機車停車區、供行動不便者使用車位、台電配電場所、垃圾車停車空間兼裝卸車位、垃圾貯藏室Ａ、垃圾貯藏室Ｂ、發電機房、電信機房、冷藏室、供行動不便者車位、景觀機房、消防機房、陽台計１８項。,鋼筋混凝土造,109年1月20日,十四層,,持分移轉
RPUNMLOLKHGGFAF87EA,4,31.28,本共有部分項目有：頂蓋型汽車車道，停車空間，防空避難室兼停車空間等３項。,鋼筋混凝土造,106年5月31日,二十四層,,持分移轉
RPOPMLTKKHGGFGF38DA,29,38.51,停車空間,鋼筋混凝土造,81年6月15日,八層,地下一層 地下二層,持分移轉
RPTOMLRKKHGGFBF08DA,26,67.48,住家用,鋼筋混凝土造,84年3月15日,九層,五層 陽臺 花台,全筆移轉
RPTOMLRKKHGGFBF08DA,26,.09,住家用,鋼筋混凝土造,84年3月15日,九層,一層,持分移轉
RPTOMLRKKHGGFBF08DA,26,17.10,共有部分,鋼筋混凝土造,84年3月15日,九層,,持分移轉
RPTOMLRKKHGGFBF08DA,26,23.41,共有部分,鋼筋混凝土造,84年3月15日,九層,,持分移轉
RPQSMLSKKHGGFHF88DA,29,99.91,店舖、室內停車位,鋼筋混凝土造,81年5月16日,七層,一層 平台 騎樓,全筆移轉
RPQSMLSKKHGGFHF88DA,29,19.04,共有部分,鋼筋混凝土造,81年5月16日,七層,,持分移轉
RPXQMLOLKHGGFAF38DA,12,72.55,住家用,鋼骨鋼筋混凝土造,98年7月24日,二十九層,二十二層 陽臺 雨遮,全筆移轉
RPXQMLOLKHGGFAF38DA,12,.06,住家用,鋼骨鋼筋混凝土造,98年7月24日,二十九層,十六層,持分移轉
RPXQMLOLKHGGFAF38DA,12,16.73,共有部分,鋼骨鋼筋混凝土造,98年7月24日,二十九層,,持分移轉
RPXQMLOLKHGGFAF38DA,12,6.17,共有部分,鋼骨鋼筋混凝土造,98年7月24日,29,,持分移轉
RPXQMLOLKHGGFAF38DA,12,12.43,共有部分,鋼骨鋼筋混凝土造,98年7月24日,二十九層,,持分移轉
RPXQMLOLKHGGFAF38DA,12,12.64,共有部分,鋼骨鋼筋混凝土造,98年7月24日,二十九層,,持分移轉
RPQNMLPLKHGGFEF97EA,30,22.99,住家用,鋼筋混凝土造,80年3月14日,五層,三層 陽臺,全筆移轉
RPQNMLPLKHGGFEF97EA,30,5.55,共有部分,鋼筋混凝土造,80年3月14日,五層,,持分移轉
RPQNMLPLKHGGFEF97EA,30,.46,共有部分,鋼筋混凝土造,80年3月14日,五層,,持分移轉
RPQNMLPLKHGGFEF97EA,30,1.28,共有部分,鋼筋混凝土造,80年3月14日,五層,,持分移轉
RPQNMLPLKHGGFEF97EA,30,2.03,共有部分,鋼筋混凝土造,80年3月14日,五層,,持分移轉
RPQNMLPLKHGGFEF97EA,30,3.67,共有部分,鋼筋混凝土造,80年3月14日,七層,,持分移轉
RPQNMLPLKHGGFEF97EA,30,1.10,共有部分,鋼筋混凝土造,80年3月14日,五層,,持分移轉
RPVNMLOLKHGGFDF28EA,24,.07,商業用,鋼筋混凝土造,86年5月2日,二十層,地下一層,持分移轉
RPVNMLOLKHGGFDF28EA,24,35.75,停車空間、防空避難室兼停車空間,鋼筋混凝土造,86年5月2日,二十層,,持分移轉
RPVNMLOLKHGGFDF28EA,24,.01,電樓梯間、台電受電室、儲藏室、電錶箱、蓄水池、社區中心、電信機房、自動變電站、消防泵浦室、鼓風機、屋頂突出物,鋼筋混凝土造,86年5月2日,二十層,,持分移轉
RPSNMLPLKHGGFEF18EA,30,170.95,住家用,鋼筋混凝土造,79年9月25日,五層,三層 陽臺 雨遮,全筆移轉
RPSNMLPLKHGGFEF18EA,30,4.86,共有部分,鋼筋混凝土造,79年9月25日,五層,,持分移轉
RPOQMLOLKHGGFHF18DA,22,90.53,住家用,鋼筋混凝土造,88年4月9日,九層,八層 陽臺 雨遮,全筆移轉
RPOQMLOLKHGGFHF18DA,22,28.68,共有部分,鋼筋混凝土造,88年4月9日,九層,,持分移轉
RPTTMLOJKHGGFBF18DA,,44.89,集合住宅,鋼筋混凝土造,109年11月18日,十三層,九層 陽臺 雨遮,全筆移轉
RPTTMLOJKHGGFBF18DA,,26.11,本共有部分之項目有無障礙安全梯、安全梯、無障礙電梯、梯廳、管理委員會使用空間、雨遮、一般安全梯、機電管道、茶水間、無障礙廁所、無障礙戶外安全梯、戶外安全梯、梯間、消防專用水箱、水箱、機械房、發電機室排風、發電機室進風、地下室排風、電信室、台電配電場所、停車空間、電梯機坑、發電機室、台電管道間、消防機械室、一般電梯等２７項。,鋼筋混凝土造,109年11月18日,十三層,,持分移轉
