地區,鄉鎮市區,土地位置建物門牌,交易標的,交易年月,交易年_西元,交易月,總價_萬,坪數,車位價格_萬,車位面積_坪,不含車位總價_萬,不含車位坪數,不含車位單價_萬坪,建物型態,屋齡,移轉層次,總樓層數,戶型,房數,廳數,衛數,有無管理組織,是否預售屋,備註,編號
台北市,中正區,臺北市中正區金山南路一段５９號十四樓,房地(土地+建物)+車位,2025-02,2025,2,14700.0,102.49289882297424,840.0,21.320168552751387,13860.0,81.17273027022286,170.746997838563,住宅大樓(11層含以上有電梯),2,十四層,十九層,0房0廳0衛,0,0,0,有,False,毛胚屋；,RPXNMLOKKHKGFBA97DA
台北市,中正區,臺北市中正區延平南路８３號十一樓之２,房地(土地+建物),2025-02,2025,2,2350.0,27.521409405921126,0.0,0.0,2350.0,27.521409405921126,85.38806880633106,住宅大樓(11層含以上有電梯),0,十一層,十四層,0房0廳0衛,0,0,0,有,False,土地2056萬元正  建物294萬元正,RPSNMLSKKHKGFBA87DA
台北市,北投區,臺北市北投區大度路三段２０５號六樓,房地(土地+建物),2025-02,2025,2,1680.0,27.542584374688047,0.0,0.0,1680.0,27.542584374688047,60.996454695222404,住宅大樓(11層含以上有電梯),0,六層,十五層,2房2廳1衛,2,2,1,有,False,其他增建；,RPROMLLKKHKGFEA47DA
台北市,北投區,臺北市北投區裕民六路１３２號三樓,房地(土地+建物),2025-02,2025,2,3236.0,41.3789139661019,0.0,0.0,3236.0,41.3789139661019,78.20408246216829,華廈(10層含以下有電梯),0,三層,十層,2房2廳1衛,2,2,1,有,False,陽台外推；其他增建；,RPXNMLMKKHKGFEA08DA
台北市,內湖區,臺北市內湖區星雲街１６８巷１１號,房地(土地+建物)+車位,2025-02,2025,2,3300.0,57.21476560822072,0.0,0.0,3300.0,57.21476560822072,57.677418843184945,住宅大樓(11層含以上有電梯),0,一層，地下一層,十六層,5房2廳3衛,5,2,3,有,False,,RPQNMLLLKHKGFCA27EA
台北市,松山區,臺北市松山區復興北路８１巷２５號四樓之１,房地(土地+建物)+車位,2025-02,2025,2,10650.0,100.03962744154951,0.0,20.769619364811437,10650.0,79.27000807673808,134.35093875214656,住宅大樓(11層含以上有電梯),0,四層,十四層,3房2廳3衛,3,2,3,有,False,,RPUOMLRJKHKGFDA18DA
台北市,信義區,臺北市信義區基隆路一段１７２巷３號,房地(土地+建物),2025-02,2025,2,2388.1,18.36777290753496,0.0,0.0,2388.1,18.36777290753496,130.0157625,住宅大樓(11層含以上有電梯),0,一層,十三層,0房0廳0衛,0,0,0,有,False,一衛生間,RPPNMLNKKHKGFDA27DA
台北市,中山區,臺北市中山區八德路二段２４５號四樓之４,房地(土地+建物),2025-02,2025,2,1388.1,19.825820756914382,0.0,0.0,1388.1,19.825820756914382,70.0147558590174,住宅大樓(11層含以上有電梯),0,四層,十二層,1房1廳1衛,1,1,1,有,False,,RPPNMLOLKHKGFCA47EA
台北市,松山區,臺北市松山區市民大道五段３３之２號,房地(土地+建物),2025-02,2025,2,135.0,2.8071958593861073,0.0,0.0,135.0,2.8071958593861073,48.09069504310345,公寓(5樓含以下無電梯),0,一層，平台,四層,0房0廳0衛,0,0,0,無,False,,RPQNMLOLKHKGFDA67EA
台北市,萬華區,臺北市萬華區西寧南路３６號六樓之５０,房地(土地+建物)+車位,2025-02,2025,2,1840.0,34.75417373759374,170.0,9.41378611466548,1670.0,25.340387622928258,65.90270144443117,華廈(10層含以下有電梯),0,六層,十層,3房1廳2衛,3,1,2,有,False,其他增建；,RPSNMLOKKHKGFBA47DA
台北市,信義區,臺北市信義區永吉路１２０巷４３弄１之１號四樓,房地(土地+建物),2025-02,2025,2,2200.0,26.17226139591444,0.0,0.0,2200.0,26.17226139591444,84.05846047156727,公寓(5樓含以下無電梯),0,四層，陽臺,四層,3房2廳1衛,3,2,1,無,False,頂樓加蓋；,RPQNMLNKKHKGFDA37DA
台北市,士林區,臺北市士林區格致路４０號,房地(土地+建物),2025-02,2025,2,460.0,7.562488845328953,0.0,0.0,460.0,7.562488845328953,60.826536000000004,透天厝,0,全,一層,0房0廳0衛,0,0,0,無,False,,RPRNMLPLKHKGFEA97EA
台北市,中山區,臺北市中山區新生北路二段６２巷１６號十一樓之２,房地(土地+建物)+車位,2025-02,2025,2,3480.0,40.13261580439169,300.0,10.079285133054428,3180.0,30.053330671337264,105.81189934574735,住宅大樓(11層含以上有電梯),9,十一層,十九層,1房2廳1衛,1,2,1,有,False,,RPQNMLQLKHKGFCA67DA
台北市,北投區,臺北市北投區尊賢街２３０巷２０號三樓,房地(土地+建物),2025-02,2025,2,1600.0,30.652279787887313,0.0,0.0,1600.0,30.652279787887313,52.19840126319945,公寓(5樓含以下無電梯),0,三層,四層,3房2廳1衛,3,2,1,無,False,,RPSNMLOKKHKGFEA77DA
台北市,中山區,臺北市中山區錦州街３號四樓,房地(土地+建物),2025-02,2025,2,2868.0,35.77057223840595,0.0,0.0,2868.0,35.77057223840595,80.17763822410149,華廈(10層含以下有電梯),0,四層,八層,2房2廳1衛,2,2,1,無,False,陽台外推；其他增建；,RPUNMLRJKHKGFCA97DA
台北市,信義區,臺北市信義區永吉路２００巷６１弄１０號三樓,房地(土地+建物),2025-02,2025,2,1494.0,23.295490639151303,0.0,0.0,1494.0,23.295490639151303,64.13258356057656,公寓(5樓含以下無電梯),0,三層,五層,2房1廳1衛,2,1,1,無,False,陽台外推；,RPUQMLQLKHKGFDA48DA
台北市,松山區,臺北市松山區南京東路三段３３５巷１３號五樓之１,房地(土地+建物),2025-02,2025,2,1980.0,19.38417140834717,0.0,0.0,1980.0,19.38417140834717,102.14519662921349,華廈(10層含以下有電梯),0,五層,七層,2房1廳1衛,2,1,1,無,False,,RPTNMLSKKHKGFDA18DA
台北市,中山區,臺北市中山區中山北路三段５５巷４號六樓,房地(土地+建物),2025-02,2025,2,4150.0,62.83520731806921,0.0,0.0,4150.0,62.83520731806921,66.04577556325823,華廈(10層含以下有電梯),0,六層,八層,3房2廳2衛,3,2,2,有,False,,RPRNMLNJLHKGFCA47EA
台北市,文山區,臺北市文山區景文街１８９號二樓,房地(土地+建物),2025-02,2025,2,1300.0,25.88186182425381,0.0,0.0,1300.0,25.88186182425381,50.22822580645161,公寓(5樓含以下無電梯),0,二層,五層,2房1廳1衛,2,1,1,無,False,,RPPNMLOJLHKGFAA07DA
台北市,中山區,臺北市中山區新生北路二段６６號二樓之９,房地(土地+建物),2025-02,2025,2,520.0,8.110013037730768,0.0,0.0,520.0,8.110013037730768,64.11826930249907,住宅大樓(11層含以上有電梯),0,二層,十二層,0房0廳0衛,0,0,0,有,False,,RPQNMLOJLHKGFCA37DA
台北市,信義區,臺北市信義區基隆路一段１１巷１０弄１２號五樓,房地(土地+建物),2025-02,2025,2,1130.0,23.758314956485442,0.0,0.0,1130.0,23.758314956485442,47.56229564553093,公寓(5樓含以下無電梯),0,五層,五層,3房2廳1衛,3,2,1,無,False,陽台外推；其他增建；,RPXNMLPJLHKGFDA28DA
台北市,大安區,臺北市大安區仁愛路四段６２號四樓,房地(土地+建物),2025-02,2025,2,2000.0,19.045371908076437,0.0,0.0,2000.0,19.045371908076437,105.01238881829732,住宅大樓(11層含以上有電梯),0,四層,十四層,1房2廳1衛,1,2,1,有,False,土地價格：18723840元整、建物價格：1276160元整。,RPQNMLLLKHKGFFA47DA
台北市,中正區,臺北市中正區金門街１２巷１３弄２號四樓,房地(土地+建物),2025-02,2025,2,1262.0,19.825820756914386,0.0,0.0,1262.0,19.825820756914386,63.65436344217271,公寓(5樓含以下無電梯),0,四層,四層,2房2廳2衛,2,2,2,無,False,陽台外推；,RPSNMLLKKHKGFAA07DA
台北市,信義區,臺北市信義區永吉路２００巷６１弄８號三樓,房地(土地+建物),2025-02,2025,2,1594.0,24.617413689314805,0.0,0.0,1594.0,24.617413689314805,64.75091250921604,公寓(5樓含以下無電梯),0,三層,五層,2房2廳1衛,2,2,1,無,False,陽台外推；,RPVQMLQLKHKGFDA58DA
台北市,南港區,臺北市南港區東新街１０之６號四樓之１,房地(土地+建物),2025-02,2025,2,1500.0,24.31188913996352,0.0,0.0,1500.0,24.31188913996352,61.69820828667413,公寓(5樓含以下無電梯),0,四層,五層,3房2廳1衛,3,2,1,無,False,,RPSNMLNKKHKGFDA67EA
台北市,士林區,臺北市士林區福壽街４４號,房地(土地+建物),2025-02,2025,2,820.0,4.891417785158767,0.0,0.0,820.0,4.891417785158767,167.64055658627086,透天厝,0,全,一層,0房0廳0衛,0,0,0,無,False,,RPQNMLPJLHKGFEA77EA
台北市,萬華區,臺北市萬華區長沙街二段１１號九樓之２０,房地(土地+建物),2025-02,2025,2,419.3,5.992516161038662,0.0,0.0,419.3,5.992516161038662,69.9706081272085,住宅大樓(11層含以上有電梯),0,九層,十一層,1房0廳1衛,1,0,1,有,False,陽台外推；,RPUNMLQLKHKGFBA97DA
台北市,中山區,臺北市中山區新生北路二段６８巷８號十二樓之９,房地(土地+建物)+車位,2025-02,2025,2,3255.0,39.79381630412095,300.0,13.990604363858564,2955.0,25.803211940262386,114.52062661195781,住宅大樓(11層含以上有電梯),9,十二層,十二層,1房2廳1衛,1,2,1,有,False,,RPPOMLLKKHKGFCA07DA
台北市,中山區,臺北市中山區吉林路３５２號四樓,房地(土地+建物),2025-02,2025,2,2050.0,24.151564376442547,0.0,0.0,2050.0,24.151564376442547,84.88063001002003,公寓(5樓含以下無電梯),0,四層,四層,1房1廳1衛,1,1,1,無,False,,RPXNMLRKKHKGFCA38DA
台北市,內湖區,臺北市內湖區大湖山莊街２１９巷３４弄３號五樓之１,房地(土地+建物),2025-02,2025,2,998.0,13.146630608719853,0.0,0.0,998.0,13.146630608719853,75.91298711458812,華廈(10層含以下有電梯),0,五層,六層,1房1廳1衛,1,1,1,有,False,其他增建；,RPWNMLPJLHKGFCA08DA
台北市,信義區,臺北市信義區基隆路一段３６４巷３８號八樓之１,房地(土地+建物),2025-02,2025,2,2680.0,32.294852365092765,0.0,0.0,2680.0,32.294852365092765,82.98536155863619,住宅大樓(11層含以上有電梯),0,八層,十二層,3房2廳1衛,3,2,1,有,False,,RPWNMLQJLHKGFDA28DA
台北市,萬華區,臺北市萬華區環河南路一段１０１號七樓之１,房地(土地+建物)+車位,2025-02,2025,2,6050.0,105.90206879444854,0.0,22.015917526521648,6050.0,83.88615126792689,72.12155890519634,住宅大樓(11層含以上有電梯),11,七層,二十三層,4房2廳2衛,4,2,2,有,False,,RPQNMLPJLHKGFBA47EA
台北市,大安區,臺北市大安區復興南路一段２８１號三樓之１,房地(土地+建物),2025-01,2025,1,1500.0,12.43575665725893,0.0,0.0,1500.0,12.43575665725893,120.6199221600584,公寓(5樓含以下無電梯),0,三層,五層,1房1廳1衛,1,1,1,無,False,陽台外推；,RPPNMLNJJHKGFFA27DA
台北市,北投區,臺北市北投區溫泉路１３９號三樓之３８,房地(土地+建物),2025-01,2025,1,328.0,8.902561868721243,0.0,0.0,328.0,8.902561868721243,36.843327217125385,華廈(10層含以下有電梯),0,三層,七層,0房0廳0衛,0,0,0,有,False,陽台外推；,RPTNMLNKJHKGFEA77EA
台北市,萬華區,臺北市萬華區成都路７號,房地(土地+建物),2025-01,2025,1,22000.0,115.34307986895719,0.0,0.0,22000.0,115.34307986895719,190.73532651455548,透天厝,0,全,五層,0房0廳0衛,0,0,0,無,False,含租約；,RPPNMLMKJHKGFBA86DA
台北市,中山區,臺北市中山區民權東路三段５６號地下一層,房地(土地+建物),2025-01,2025,1,2600.0,96.95715698819343,0.0,0.0,2600.0,96.95715698819343,26.815967802321232,住宅大樓(11層含以上有電梯),0,地下一層,十五層,0房0廳0衛,0,0,0,有,False,,RPROMLTJJHKGFCA87DA
台北市,中山區,臺北市中山區民權東路三段５２號,房地(土地+建物),2025-01,2025,1,1300.0,8.373187649548218,0.0,0.0,1300.0,8.373187649548218,155.25747832369942,住宅大樓(11層含以上有電梯),0,一層,十五層,0房0廳0衛,0,0,0,有,False,,SPROMLTJJHKGFCA97DA
台北市,中山區,臺北市中山區長安東路二段１７８號二樓之１１,房地(土地+建物),2025-01,2025,1,1120.0,13.116380653338537,0.0,0.0,1120.0,13.116380653338537,85.38940959409594,住宅大樓(11層含以上有電梯),0,二層,十二層,1房1廳1衛,1,1,1,有,False,,RPPOMLNJJHKGFCA07DA
台北市,信義區,臺北市信義區基隆路一段３７巷１之２７號六樓,房地(土地+建物)+車位,2025-01,2025,1,1858.0,28.879632402542207,200.0,0.0,1658.0,28.879632402542207,57.41070304807793,華廈(10層含以下有電梯),0,六層,七層,1房1廳1衛,1,1,1,有,False,陽台外推；其他增建；,RPWOMLQJJHKGFDA18DA
台北市,北投區,臺北市北投區中山路２８之８號二樓,房地(土地+建物),2025-01,2025,1,725.0,16.232126057614064,0.0,0.0,725.0,16.232126057614064,44.66451267238167,華廈(10層含以下有電梯),0,二層,八層,2房2廳1衛,2,2,1,無,False,陽台外推；,RPRNMLPKJHKGFEA77EA
台北市,中正區,臺北市中正區新生南路一段６號地下二樓之２５,房地(土地+建物),2025-01,2025,1,160.0,4.740168008252188,0.0,0.0,160.0,4.740168008252188,33.754077855775364,住宅大樓(11層含以上有電梯),0,地下二層,十二層,0房0廳0衛,0,0,0,無,False,,RPRNMLKLJHKGFBA07EA
台北市,中山區,臺北市中山區德惠街１６號六樓之３,房地(土地+建物),2025-01,2025,1,675.0,11.567582937815168,0.0,0.0,675.0,11.567582937815168,58.352726202928864,華廈(10層含以下有電梯),0,六層,十層,0房0廳0衛,0,0,0,有,False,,RPRNMLKLJHKGFCA17EA
台北市,萬華區,臺北市萬華區和平西路三段３８４號六樓之１５,房地(土地+建物),2025-01,2025,1,350.0,6.812289951872321,0.0,0.0,350.0,6.812289951872321,51.377730905861455,華廈(10層含以下有電梯),0,六層,八層,1房0廳1衛,1,0,1,有,False,,RPWNMLOKJHKGFBA77DA
台北市,北投區,臺北市北投區自強街５巷１００弄５之２號二樓,房地(土地+建物),2025-01,2025,1,1080.0,15.291352445255143,0.0,0.0,1080.0,15.291352445255143,70.62815430267062,公寓(5樓含以下無電梯),0,二層,三層,2房1廳1衛,2,1,1,無,False,廚房外推其他增建；,RPTPMLLLJHKGFEA87EA
台北市,大同區,臺北市大同區迪化街一段１４巷４號,房地(土地+建物),2025-01,2025,1,3200.0,37.62489450328061,0.0,0.0,3200.0,37.62489450328061,85.05007235890014,透天厝,100,全,三層,0房0廳3衛,0,0,3,無,False,,RPOOMLKKJHKGFBA66DA
台北市,信義區,臺北市信義區松平路８０號三樓,房地(土地+建物)+車位,2025-01,2025,1,2260.0,23.74923996987104,0.0,0.0,2260.0,23.74923996987104,95.16094000764235,華廈(10層含以下有電梯),0,三層,七層,1房1廳1衛,1,1,1,有,False,,RPVNMLLLJHKGFDA67DA
台北市,南港區,臺北市南港區東明街６２號四樓,房地(土地+建物),2025-01,2025,1,700.0,15.409327271242274,0.0,0.0,700.0,15.409327271242274,45.42703180212014,公寓(5樓含以下無電梯),0,四層,五層,4房2廳2衛,4,2,2,有,False,,RPOOMLQLKIJGFDA77EA
台北市,內湖區,臺北市內湖區大湖山莊街２３巷３４之１號三樓,房地(土地+建物)+車位,2025-01,2025,1,3200.0,55.63874293285418,0.0,9.078011609932876,3200.0,46.5607313229213,68.72744282744283,公寓(5樓含以下無電梯),0,三層,三層,3房2廳3衛,3,2,3,有,False,,RPVNMLMLJHKGFCA67DA
台北市,北投區,臺北市北投區致遠一路一段７８號五樓,房地(土地+建物),2025-01,2025,1,1525.0,15.914501526110248,0.0,0.0,1525.0,15.914501526110248,95.82455331685992,華廈(10層含以下有電梯),11,五層,七層,1房1廳1衛,1,1,1,有,False,其他增建；,RPUNMLPKJHKGFEA97DA
台北市,內湖區,臺北市內湖區文德路２１０巷３０弄１００號十樓,房地(土地+建物)+車位,2025-01,2025,1,4588.0,62.01240853169742,0.0,8.769462065043454,4588.0,53.24294646665396,86.17103869098347,住宅大樓(11層含以上有電梯),0,十層,十四層,4房2廳2衛,4,2,2,有,False,,RPOOMLNLJHKGFCA17DA
台北市,信義區,臺北市信義區忠孝東路五段３５５號四樓之８,房地(土地+建物),2025-01,2025,1,1868.0,12.792706130758457,0.0,0.0,1868.0,12.792706130758457,146.0207074958619,住宅大樓(11層含以上有電梯),0,四層,十一層,1房1廳1衛,1,1,1,有,False,夾層；其他增建；,RPXNMLSJJHKGFDA38DA
台北市,信義區,臺北市信義區信義路五段１５０巷３３０號十樓之１,房地(土地+建物),2025-01,2025,1,3000.0,29.832505997053655,0.0,0.0,3000.0,29.832505997053655,100.56144798215372,住宅大樓(11層含以上有電梯),0,十層,十三層,2房2廳2衛,2,2,2,有,False,其他增建；,RPOPMLLLJHKGFDA17DA
台北市,文山區,臺北市文山區秀明路一段１８５巷３４弄３１號,房地(土地+建物),2025-01,2025,1,1400.0,24.786813439450174,0.0,0.0,1400.0,24.786813439450174,56.48164510617526,透天厝,0,全,三層,5房3廳4衛,5,3,4,有,False,持分交易,RPQNMLOJKHKGFAA17EA
台北市,信義區,臺北市信義區信義路六段１２巷４０號二樓,房地(土地+建物),2025-01,2025,1,1948.0,26.976910209057444,0.0,0.0,1948.0,26.976910209057444,72.2099004261045,公寓(5樓含以下無電梯),0,二層,五層,3房2廳1衛,3,2,1,無,False,,RPTOMLNJKHKGFDA67DA
台北市,北投區,臺北市北投區奇岩路１０號二樓之５,房地(土地+建物)+車位,2025-01,2025,1,1350.0,36.203146600358764,0.0,11.395158192141666,1350.0,24.8079884082171,54.41795512742348,華廈(10層含以下有電梯),13,二層,五層,1房1廳1衛,1,1,1,有,False,陽台外推；,RPSOMLNKJHKGFEA67DA
台北市,松山區,臺北市松山區長安東路二段２１９號十一樓之１５,房地(土地+建物),2025-01,2025,1,1338.0,11.561532946738904,0.0,0.0,1338.0,11.561532946738904,115.72859811616954,住宅大樓(11層含以上有電梯),0,十一層,十二層,1房1廳1衛,1,1,1,有,False,陽台外推；,RPPNMLOJKHKGFDA37EA
台北市,大同區,臺北市大同區赤峰街４９巷１９號二樓,房地(土地+建物),2025-01,2025,1,2200.0,26.332586159435415,0.0,0.0,2200.0,26.332586159435415,83.54667432510051,公寓(5樓含以下無電梯),100,二層,三層,0房0廳0衛,0,0,0,無,False,夾層；,RPSNMLRJJHKGFBA57DA
台北市,萬華區,臺北市萬華區西園路一段３４巷３４號四樓之１,房地(土地+建物),2025-01,2025,1,1450.0,22.421266928631283,0.0,0.0,1450.0,22.421266928631283,64.67074338909875,華廈(10層含以下有電梯),0,四層,六層,2房1廳1衛,2,1,1,有,False,陽台外推；其他增建；,RPTNMLPJKHKGFBA57DA
台北市,中山區,臺北市中山區林森北路６２９巷１號,房地(土地+建物),2025-01,2025,1,2000.0,29.396906639562708,0.0,0.0,2000.0,29.396906639562708,68.03436921177196,華廈(10層含以下有電梯),0,一層,十層,2房3廳2衛,2,3,2,有,False,其他增建；,RPSOMLKLJHKGFCA27DA
台北市,中山區,臺北市中山區新生北路二段１０８號八樓之２３,房地(土地+建物),2025-01,2025,1,405.0,6.975639710931426,0.0,0.0,405.0,6.975639710931426,58.059191240242846,住宅大樓(11層含以上有電梯),0,八層,十四層,0房0廳0衛,0,0,0,有,False,其他增建；,RPXNMLNLJHKGFCA97DA
台北市,士林區,臺北市士林區承德路四段４０巷１３７號三樓之１３,房地(土地+建物),2025-01,2025,1,660.0,10.76898411574843,0.0,0.0,660.0,10.76898411574843,61.28711797752809,公寓(5樓含以下無電梯),0,二層,五層,2房1廳1衛,2,1,1,有,False,陽台外推；其他增建；,RPVNMLNJJHKGFEA77DA
台北市,士林區,臺北市士林區通河西街二段４２號地下,房地(土地+建物),2025-01,2025,1,460.0,14.737778261777063,0.0,0.0,460.0,14.737778261777063,31.212302955665027,住宅大樓(11層含以上有電梯),0,地下層,十一層,0房1廳1衛,0,1,1,有,False,,RPQOMLMLJHKGFEA47DA
台北市,大安區,臺北市大安區瑞安街１４９巷８號七樓,房地(土地+建物)+車位,2025-01,2025,1,12800.0,106.86401737557436,1200.0,33.21445100868476,11600.0,73.6495663668896,157.50262455333308,住宅大樓(11層含以上有電梯),1,七層,二十一層,0房0廳3衛,0,0,3,有,False,,RPUNMLPKJHKGFFA08DA
台北市,大安區,臺北市大安區信義路四段６０之６４號,房地(土地+建物),2025-01,2025,1,1403.0,5.804966437674505,0.0,0.0,1403.0,5.804966437674505,241.68959718603438,華廈(10層含以下有電梯),0,一層,六層,0房0廳0衛,0,0,0,有,False,,RPRNMLPJKHKGFFA87EA
台北市,萬華區,臺北市萬華區昆明街８２號,房地(土地+建物),2025-01,2025,1,1580.0,8.116063028807032,0.0,0.0,1580.0,8.116063028807032,194.67566902720836,公寓(5樓含以下無電梯),100,一層，騎樓,四層,0房0廳0衛,0,0,0,無,False,,RPPNMLQJKHKGFBA37EA
台北市,萬華區,臺北市萬華區環河南路一段７１號二樓之２１,房地(土地+建物),2025-01,2025,1,390.0,5.5841417633909,0.0,0.0,390.0,5.5841417633909,69.8406338028169,住宅大樓(11層含以上有電梯),0,二層,十二層,1房1廳1衛,1,1,1,有,False,,RPOOMLLLJHKGFBA86DA
台北市,中正區,臺北市中正區開封街一段２號地下一樓之２３,房地(土地+建物),2025-01,2025,1,310.0,11.243908415235088,0.0,0.0,310.0,11.243908415235088,27.57048426150121,住宅大樓(11層含以上有電梯),0,地下一層,十二層,0房0廳0衛,0,0,0,有,False,土地及建物價格地下一樓之14，之15各100萬元，之23為110萬元,RPPOMLLLJHKGFBA96DA
台北市,萬華區,臺北市萬華區雙園街４９巷２５號二樓,房地(土地+建物),2025-01,2025,1,1100.0,18.830597224869095,0.0,0.0,1100.0,18.830597224869095,58.415566265060235,公寓(5樓含以下無電梯),0,二層,五層,2房2廳2衛,2,2,2,無,False,陽台外推；其他增建；,RPPOMLNLJHKGFBA17DA
台北市,大安區,臺北市大安區光復南路６７６巷６號二樓,房地(土地+建物),2025-01,2025,1,1240.0,16.33497590591054,0.0,0.0,1240.0,16.33497590591054,75.91073333333333,公寓(5樓含以下無電梯),0,二層，陽臺,四層,2房2廳1衛,2,2,1,無,False,陽台外推；其他增建；,RPQNMLOJKHKGFFA57DA
台北市,內湖區,臺北市內湖區民權東路六段１２３巷２４號七樓之４,房地(土地+建物),2025-01,2025,1,1630.0,32.890776486104684,0.0,0.0,1630.0,32.890776486104684,49.557966522578866,住宅大樓(11層含以上有電梯),0,七層,十四層,3房1廳0衛,3,1,0,有,False,,RPSOMLRJKHKGFCA97EA
台北市,北投區,臺北市北投區溫泉路６５巷１６號五樓之１１,房地(土地+建物),2025-01,2025,1,480.0,10.085335124130692,0.0,0.0,480.0,10.085335124130692,47.593857228554285,住宅大樓(11層含以上有電梯),0,五層,十二層,1房0廳1衛,1,0,1,有,False,,RPVNMLRJKHKGFEA38EA
台北市,中正區,臺北市中正區羅斯福路三段３０２號七樓之１,房地(土地+建物),2025-01,2025,1,1668.0,14.692403328705089,0.0,0.0,1668.0,14.692403328705089,113.52805682520075,住宅大樓(11層含以上有電梯),0,七層,十二層,2房1廳1衛,2,1,1,有,False,陽台外推；其他增建；,RPPOMLQJJHKGFAA17DA
台北市,中正區,臺北市中正區羅斯福路三段１００號一樓夾層之２,房地(土地+建物),2025-01,2025,1,428.0,5.2362672765057665,0.0,0.0,428.0,5.2362672765057665,81.73761525129984,住宅大樓(11層含以上有電梯),0,夾層,十二層,0房1廳1衛,0,1,1,有,False,,RPQNMLQJKHKGFAA27DA
台北市,大同區,臺北市大同區酒泉街１４０號四樓之１,房地(土地+建物),2025-01,2025,1,1750.0,22.40009195986436,0.0,0.0,1750.0,22.40009195986436,78.124679270763,公寓(5樓含以下無電梯),0,四層,四層,6房3廳3衛,6,3,3,無,False,增建:2房1廳1衛頂樓加蓋；,RPRNMLKLJHKGFBA96DA
台北市,信義區,臺北市信義區和平東路三段３９１巷７弄２２號,房地(土地+建物),2025-01,2025,1,1750.0,18.013848429573567,0.0,0.0,1750.0,18.013848429573567,97.14748110831233,公寓(5樓含以下無電梯),0,一層，露台,四層,2房1廳1衛,2,1,1,無,False,陽台外推；,RPSNMLRJKHKGFDA87DA
