地區,鄉鎮市區,土地位置建物門牌,交易標的,交易年月,交易年_西元,交易月,總價_萬,坪數,車位價格_萬,車位面積_坪,不含車位總價_萬,不含車位坪數,不含車位單價_萬坪,建物型態,屋齡,移轉層次,總樓層數,戶型,房數,廳數,衛數,有無管理組織,是否預售屋,備註,編號
台北市,中山區,臺北市中山區新生北路二段６２巷３８之３號八樓之３,房地(土地+建物),2023-02,2023,2,1276.0,17.299949482574515,0.0,0.0,1276.0,17.299949482574515,73.75744081133064,華廈(10層含以下有電梯),0,八層,九層,3房1廳2衛,3,1,2,有,False,,RPRNMLLJLHIGFCA07EA
台北市,北投區,臺北市北投區天母西路１１７巷６３號二樓之２,房地(土地+建物)+車位,2023-02,2023,2,1138.0,16.75545028571083,0.0,0.0,1138.0,16.75545028571083,67.91819859180357,華廈(10層含以下有電梯),0,二層,六層,2房1廳1衛,2,1,1,有,False,陽台外推；夾層；其他增建；,RPSNMLMLKHIGFEA47DA
台北市,信義區,臺北市信義區福德街１３７巷７號四樓,房地(土地+建物),2023-02,2023,2,1900.0,28.2564833216871,0.0,0.0,1900.0,28.2564833216871,67.2412054383899,公寓(5樓含以下無電梯),0,四層，陽臺,四層,3房2廳1衛,3,2,1,無,False,頂樓加蓋；,RPUNMLLLKHIGFDA47DA
台北市,中正區,臺北市中正區博愛路２５號八樓之１７,房地(土地+建物),2023-02,2023,2,815.0,15.013052855747038,0.0,0.0,815.0,15.013052855747038,54.28609409631272,華廈(10層含以下有電梯),0,八層,十層,0房1廳1衛,0,1,1,有,False,,RPWOMLOKKHIGFBA77DA
台北市,文山區,臺北市文山區景興路１８８號十三樓之９,房地(土地+建物),2023-02,2023,2,680.0,14.054129270159327,0.0,0.0,680.0,14.054129270159327,48.38435643564356,住宅大樓(11層含以上有電梯),0,十三層,二十四層,1房1廳1衛,1,1,1,有,False,其他增建；,RPQNMLPKKHIGFAA07DA
台北市,北投區,臺北市北投區奇岩路３７巷２號二樓,房地(土地+建物),2023-02,2023,2,500.0,17.874698634819513,0.0,0.0,500.0,17.874698634819513,27.97249957691657,華廈(10層含以下有電梯),0,二層,五層,0房0廳0衛,0,0,0,有,False,買賣雙方特別約定:買賣土地移轉所產生之土地增值稅及其他稅費由買方負擔繳納。,RPSNMLOLKHIGFEA67DA
台北市,士林區,臺北市士林區芝玉路二段３４號,房地(土地+建物),2023-02,2023,2,2700.0,11.041233714180272,0.0,0.0,2700.0,11.041233714180272,244.53789041095888,透天厝,0,全,一層,2房2廳2衛,2,2,2,無,False,頂樓加蓋；其他增建；,RPPNMLMLKHIGFEA17DA
台北市,大安區,臺北市大安區瑞安街２０６號七樓,房地(土地+建物),2023-02,2023,2,2250.0,24.13341440321376,0.0,0.0,2250.0,24.13341440321376,93.23173101027828,華廈(10層含以下有電梯),0,七層,七層,3房2廳1衛,3,2,1,無,False,頂樓加蓋；其他增建；,RPTNMLMLKHIGFFA67DA
台北市,內湖區,臺北市內湖區江南街７１巷６５弄９號七樓,房地(土地+建物),2023-02,2023,2,1550.0,31.53557848502173,0.0,0.0,1550.0,31.53557848502173,49.1508345323741,華廈(10層含以下有電梯),0,七層,七層,3房2廳1衛,3,2,1,有,False,,RPRNMLLLKHIGFCA07DA
台北市,內湖區,臺北市內湖區新豐街５８號十三樓,房地(土地+建物)+車位,2023-02,2023,2,6798.0,98.91432910136456,0.0,17.115424754748485,6798.0,81.79890434661608,83.1062476239784,住宅大樓(11層含以上有電梯),0,十三層,十五層,3房2廳3衛,3,2,3,有,False,,RPWOMLRJKHIGFCA08DA
台北市,信義區,臺北市信義區忠孝東路五段７４３巷２１弄２１號五樓,房地(土地+建物)+車位,2023-02,2023,2,3188.0,40.277815590222005,0.0,0.0,3188.0,40.277815590222005,79.1502705219677,住宅大樓(11層含以上有電梯),8,五層,十一層,2房2廳1衛,2,2,1,有,False,,RPPNMLOLKHIGFDA37EA
台北市,內湖區,臺北市內湖區內湖路二段１０３巷７６號一樓,房地(土地+建物),2023-02,2023,2,2600.0,26.840785409841523,0.0,0.0,2600.0,26.840785409841523,96.8675081708554,住宅大樓(11層含以上有電梯),0,一層,十二層,0房0廳0衛,0,0,0,有,False,其他增建；,RPWNMLPKKHIGFCA87DA
台北市,中山區,臺北市中山區長春路２４７號三樓之５,房地(土地+建物),2023-02,2023,2,1100.0,12.060657210530614,0.0,0.0,1100.0,12.060657210530614,91.2056433408578,住宅大樓(11層含以上有電梯),0,三層,十二層,1房1廳1衛,1,1,1,有,False,陽台外推；,RPTNMLSJKHIGFCA77DA
台北市,內湖區,臺北市內湖區星雲街７２號三樓,房地(土地+建物),2023-02,2023,2,1668.0,30.854954488942127,0.0,0.0,1668.0,30.854954488942127,54.05938941176471,公寓(5樓含以下無電梯),0,三層,五層,3房2廳1衛,3,2,1,無,False,,RPWNMLLJLHIGFCA57EA
台北市,文山區,臺北市文山區景華街１２８巷３弄２６號四樓,房地(土地+建物),2023-02,2023,2,1480.0,31.06972917214947,0.0,0.0,1480.0,31.06972917214947,47.634789212345446,公寓(5樓含以下無電梯),0,四層,五層,3房2廳2衛,3,2,2,無,False,,RPRNMLOLKHIGFAA27EA
台北市,文山區,臺北市文山區羅斯福路六段３９巷２８號三樓,房地(土地+建物),2023-02,2023,2,1270.0,28.42588307182247,0.0,0.0,1270.0,28.42588307182247,44.67759178461211,公寓(5樓含以下無電梯),100,三層,四層,3房2廳1衛,3,2,1,無,False,,RPUNMLNLKHIGFAA37DA
台北市,萬華區,臺北市萬華區漢中街１７６號十二樓之７,房地(土地+建物),2023-02,2023,2,836.0,12.115107130216982,0.0,0.0,836.0,12.115107130216982,69.00475505617977,住宅大樓(11層含以上有電梯),0,十二層,十三層,1房1廳1衛,1,1,1,有,False,夾層；其他增建；,RPSNMLKLKHIGFBA96DA
台北市,北投區,臺北市北投區豐年路二段８０號二樓,房地(土地+建物),2023-02,2023,2,1000.0,22.487816830470177,0.0,0.0,1000.0,22.487816830470177,44.46852300242131,公寓(5樓含以下無電梯),0,二層,五層,3房2廳1衛,3,2,1,無,False,,RPUNMLLJLHIGFEA57EA
台北市,文山區,臺北市文山區景華街１３巷６之１號,房地(土地+建物),2023-02,2023,2,3270.0,46.60610625599327,0.0,0.0,3270.0,46.60610625599327,70.16248004153957,華廈(10層含以下有電梯),0,一層,七層,4房2廳2衛,4,2,2,有,False,,RPTNMLOLKHIGFAA37DA
台北市,松山區,臺北市松山區八德路三段２２５號四樓之３,房地(土地+建物),2023-02,2023,2,955.0,11.770257638869982,0.0,0.0,955.0,11.770257638869982,81.13671164225136,住宅大樓(11層含以上有電梯),0,四層,十二層,1房1廳1衛,1,1,1,有,False,,RPRNMLLJLHIGFDA07DA
台北市,大安區,臺北市大安區信義路三段１３４巷４３號四樓,房地(土地+建物),2023-02,2023,2,4175.0,51.05587469258483,0.0,0.0,4175.0,51.05587469258483,81.7731558833985,華廈(10層含以下有電梯),0,四層,七層,4房2廳2衛,4,2,2,有,False,,RPPNMLNLKHIGFFA37DA
台北市,大安區,臺北市大安區基隆路二段１８８號十三樓之１,房地(土地+建物)+車位,2023-02,2023,2,2165.0,25.47046243106791,180.0,3.9778691326430295,1985.0,21.49259329842488,92.35739831104856,住宅大樓(11層含以上有電梯),0,十三層,十四層,2房2廳2衛,2,2,2,有,False,,RPSOMLLLKHIGFFA57DA
台北市,萬華區,臺北市萬華區成都路８１號十一樓之１,房地(土地+建物),2023-02,2023,2,860.0,13.415855211613565,0.0,0.0,860.0,13.415855211613565,64.10325591882751,住宅大樓(11層含以上有電梯),0,十一層,十三層,0房0廳0衛,0,0,0,有,False,,RPTNMLMJLHIGFBA27EA
台北市,松山區,臺北市松山區三民路８０巷３號四樓之１,房地(土地+建物)+車位,2023-02,2023,2,4950.0,67.62680025046963,0.0,0.0,4950.0,67.62680025046963,73.19583333333334,住宅大樓(11層含以上有電梯),0,四層,十四層,4房2廳2衛,4,2,2,有,False,,RPUNMLMJLHIGFDA47DA
台北市,信義區,臺北市信義區逸仙路３２巷１３號二樓,房地(土地+建物),2023-02,2023,2,4500.0,50.75640013430981,0.0,0.0,4500.0,50.75640013430981,88.65876989093509,華廈(10層含以下有電梯),0,二層,七層,3房2廳3衛,3,2,3,有,False,陽台外推；其他增建；,RPWNMLTJKHIGFDA28DA
台北市,中山區,臺北市中山區新生北路二段１３７巷６０號四樓,房地(土地+建物),2023-02,2023,2,1437.0,22.923416187961124,0.0,0.0,1437.0,22.923416187961124,62.68699168646081,公寓(5樓含以下無電梯),0,四層,四層,3房2廳2衛,3,2,2,無,False,頂樓加蓋；其他增建；,RPPOMLMLKHIGFCA07DA
台北市,中山區,臺北市中山區明水路３９７巷７弄４９號五樓,房地(土地+建物)+車位,2023-02,2023,2,5000.0,71.55929445004068,0.0,11.449608111828036,5000.0,60.10968633821265,83.18126918625133,住宅大樓(11層含以上有電梯),0,五層,十二層,4房2廳2衛,4,2,2,有,False,,RPPNMLOLKHIGFCA17DA
台北市,士林區,臺北市士林區延平北路五段７１號八樓,房地(土地+建物)+車位,2023-02,2023,2,1500.0,35.18674809954655,0.0,13.361405291927197,1500.0,21.825342807619357,68.72744282744284,住宅大樓(11層含以上有電梯),6,八層,十二層,1房1廳1衛,1,1,1,有,False,,RPUNMLMJLHIGFEA67EA
台北市,文山區,臺北市文山區景豐街７２號三樓,房地(土地+建物),2023-02,2023,2,2538.0,38.02116891877584,0.0,0.0,2538.0,38.02116891877584,66.75228753281884,住宅大樓(11層含以上有電梯),0,三層,十四層,3房2廳2衛,3,2,2,有,False,,RPVOMLRKKHIGFAA87DA
台北市,大安區,臺北市大安區光復南路２４０巷４８號四樓之２,房地(土地+建物)+車位,2023-02,2023,2,2485.6,26.598785766791,150.0,0.0,2335.6,26.598785766791,87.80851954964174,住宅大樓(11層含以上有電梯),0,四層,十一層,2房1廳1衛,2,1,1,有,False,,RPPNMLOLKHIGFFA47DA
台北市,中山區,臺北市中山區新生北路二段１３７巷５８號四樓,房地(土地+建物),2023-02,2023,2,1443.0,23.005091067490675,0.0,0.0,1443.0,23.005091067490675,62.72524615384616,公寓(5樓含以下無電梯),0,四層,四層,3房2廳2衛,3,2,2,無,False,頂樓加蓋；其他增建；,RPPOMLNLKHIGFCA17DA
台北市,中山區,臺北市中山區民生東路一段７０巷１０號七樓,房地(土地+建物),2023-02,2023,2,948.0,11.69160775487856,0.0,0.0,948.0,11.69160775487856,81.08380129366107,華廈(10層含以下有電梯),0,七層,八層,1房1廳1衛,1,1,1,有,False,其他增建；,RPXNMLMLKHIGFCA77DA
台北市,中山區,臺北市中山區新生北路三段２５巷４６號,房地(土地+建物),2023-02,2023,2,5500.0,47.00843066256478,0.0,0.0,5500.0,47.00843066256478,117.00028957528956,透天厝,100,全,二層,5房3廳3衛,5,3,3,無,False,頂樓加蓋；,RPVNMLMJLHIGFCA47DA
台北市,大同區,臺北市大同區重慶北路一段２２之８號,房地(土地+建物),2023-02,2023,2,977.0,8.960036783945744,0.0,0.0,977.0,8.960036783945744,109.03973092505063,住宅大樓(11層含以上有電梯),0,一層,十二層,0房1廳0衛,0,1,0,有,False,,RPUNMLLLKHIGFBA27DA
台北市,文山區,臺北市文山區景興路１９５號十六樓之１２,房地(土地+建物),2023-02,2023,2,1168.0,18.86084718025041,0.0,0.0,1168.0,18.86084718025041,61.92722886928628,住宅大樓(11層含以上有電梯),0,十六層,十八層,1房1廳1衛,1,1,1,有,False,其他增建；,RPWQMLKKKHIGFAA47DA
台北市,文山區,臺北市文山區忠順街一段４１巷１８號,房地(土地+建物),2023-02,2023,2,1500.0,21.913067678225172,0.0,0.0,1500.0,21.913067678225172,68.45230535615681,華廈(10層含以下有電梯),1,一層,九層,0房0廳0衛,0,0,0,有,False,,RPQNMLMJLHIGFAA76DA
台北市,大同區,臺北市大同區錦西街３８巷８號五樓,房地(土地+建物),2023-02,2023,2,3060.0,42.06861294879591,0.0,0.0,3060.0,42.06861294879591,72.73831451786869,華廈(10層含以下有電梯),0,五層,七層,3房2廳2衛,3,2,2,有,False,陽台外推；其他增建；,RPWNMLLJLHIGFBA37DA
台北市,松山區,臺北市松山區三民路１３８號,房地(土地+建物),2023-02,2023,2,2500.0,19.601971087092647,0.0,0.0,2500.0,19.601971087092647,127.53819444444444,公寓(5樓含以下無電梯),0,一層,四層,0房0廳1衛,0,0,1,無,False,,RPUNMLLJLHIGFDA37DA
台北市,中山區,臺北市中山區遼寧街１０１巷１號二樓,房地(土地+建物),2023-02,2023,2,1130.0,12.910680956745589,0.0,0.0,1130.0,12.910680956745589,87.52443064667291,華廈(10層含以下有電梯),0,二層,六層,1房2廳1衛,1,2,1,有,False,,RPQOMLLLKHIGFCA07DA
台北市,大安區,臺北市大安區建國南路二段１１巷１４號,房地(土地+建物),2023-02,2023,2,2980.0,29.315231760033157,0.0,0.0,2980.0,29.315231760033157,101.65363945929212,華廈(10層含以下有電梯),0,一層,七層,3房2廳2衛,3,2,2,有,False,,RPRNMLPKKHIGFFA67DA
台北市,士林區,臺北市士林區雨聲街６５巷３６號,房地(土地+建物),2023-02,2023,2,2370.0,39.6062665807568,0.0,0.0,2370.0,39.6062665807568,59.83901550446804,公寓(5樓含以下無電梯),0,一層,五層,3房2廳2衛,3,2,2,無,False,,RPRNMLOLKHIGFEA57DA
台北市,南港區,臺北市南港區福德街４０５號十三樓,房地(土地+建物),2023-02,2023,2,2350.0,38.85606768730016,0.0,0.0,2350.0,38.85606768730016,60.47961463604516,住宅大樓(11層含以上有電梯),0,十三層,十四層,3房2廳1衛,3,2,1,有,False,其他增建；,RPSNMLKLKHIGFDA17DA
台北市,北投區,臺北市北投區中和街２０巷２號五樓之３,房地(土地+建物),2023-02,2023,2,730.0,10.40900964671077,0.0,0.0,730.0,10.40900964671077,70.13155187445511,住宅大樓(11層含以上有電梯),0,五層,十三層,1房1廳1衛,1,1,1,有,False,陽台外推；夾層；,RPPNMLNJLHIGFEA27EA
台北市,萬華區,臺北市萬華區中華路二段５０４巷３５號十樓,房地(土地+建物),2023-02,2023,2,1288.0,18.101573300179385,0.0,0.0,1288.0,18.101573300179385,71.15403609625669,住宅大樓(11層含以上有電梯),0,十層,十二層,2房1廳1衛,2,1,1,有,False,陽台外推；,RPPNMLMLKHIGFBA86DA
台北市,中山區,臺北市中山區德惠街３４號三樓之２１,房地(土地+建物),2023-02,2023,2,440.0,8.300587756633059,0.0,0.0,440.0,8.300587756633059,53.0082944606414,住宅大樓(11層含以上有電梯),0,三層,十一層,1房0廳1衛,1,0,1,有,False,,RPQNMLQJLHIGFCA47EA
台北市,北投區,臺北市北投區中央北路三段２２０巷１９號二樓,房地(土地+建物)+車位,2023-02,2023,2,3300.0,83.55945174980867,0.0,16.322875923758012,3300.0,67.23657582605065,49.08042920772034,華廈(10層含以下有電梯),12,二層,五層,3房2廳2衛,3,2,2,有,False,陽台外推；其他增建；,RPOOMLMLKHIGFEA17DA
台北市,文山區,臺北市文山區政大一街５號,房地(土地+建物)+車位,2023-02,2023,2,1930.0,33.13882612023147,180.0,4.377168543676398,1750.0,28.761657576555077,60.84489377366428,華廈(10層含以下有電梯),12,一層,五層,3房2廳1衛,3,2,1,有,False,其他增建；,RPSNMLOKKHIGFAA17DA
台北市,文山區,臺北市文山區萬安街４２號七樓之１,房地(土地+建物),2023-02,2023,2,1000.0,17.802098741904356,0.0,0.0,1000.0,17.802098741904356,56.173152081563295,華廈(10層含以下有電梯),0,七層,七層,2房2廳1衛,2,2,1,有,False,陽台外推；其他增建；,RPXNMLOKKHIGFAA67DA
台北市,信義區,臺北市信義區吳興街２８４巷２２弄１１０號二樓,房地(土地+建物),2023-02,2023,2,1420.0,22.93854116565178,0.0,0.0,1420.0,22.93854116565178,61.90454701305552,公寓(5樓含以下無電梯),0,二層,四層,3房2廳1衛,3,2,1,無,False,陽台外推；其他增建；,RPOOMLLLKHIGFDA96DA
台北市,士林區,臺北市士林區福國路９５號三樓之１２,房地(土地+建物),2023-02,2023,2,960.0,13.824229609261328,0.0,0.0,960.0,13.824229609261328,69.44329102844638,華廈(10層含以下有電梯),0,三層,八層,1房1廳1衛,1,1,1,有,False,陽台外推；,RPPNMLLJLHIGFEA96DA
台北市,大安區,臺北市大安區建國南路一段２７９巷１４號四樓,房地(土地+建物),2023-02,2023,2,2688.0,24.9138632520517,0.0,0.0,2688.0,24.9138632520517,107.89173773676542,住宅大樓(11層含以上有電梯),0,四層,十四層,3房2廳1衛,3,2,1,有,False,陽台外推；,RPUNMLNJKHIGFFA67DA
台北市,北投區,臺北市北投區清江路１７７巷９號五樓,房地(土地+建物),2023-02,2023,2,200.0,5.556916803547715,0.0,0.0,200.0,5.556916803547715,35.991181273816004,公寓(5樓含以下無電梯),0,五層,五層,2房1廳1衛,2,1,1,無,False,,RPPNMLQJLHIGFEA47DA
