地區,鄉鎮市區,土地位置建物門牌,交易標的,交易年月,交易年_西元,交易月,總價_萬,坪數,車位價格_萬,車位面積_坪,不含車位總價_萬,不含車位坪數,不含車位單價_萬坪,建物型態,屋齡,移轉層次,總樓層數,戶型,房數,廳數,衛數,有無管理組織,是否預售屋,備註,編號
台北市,信義區,臺北市信義區崇德街８１巷８號,房地(土地+建物),2024-02,2024,2,3810.0,30.086605622256705,0.0,0.0,3810.0,30.086605622256705,126.63442489442993,透天厝,100,全,二層,7房0廳7衛,7,0,7,無,False,頂樓加蓋；,RPPNMLRJKHJGFDA57EA
台北市,松山區,臺北市松山區民生東路三段１１３巷６弄１號六樓,房地(土地+建物),2024-02,2024,2,3280.0,50.04250118731075,0.0,0.0,3280.0,50.04250118731075,65.54428580064075,華廈(10層含以下有電梯),0,六層,七層,3房2廳2衛,3,2,2,有,False,,RPROMLPKKHJGFDA67DA
台北市,信義區,臺北市信義區忠孝東路五段３６５號二樓之１３,房地(土地+建物),2024-02,2024,2,1800.0,12.877406005826142,0.0,0.0,1800.0,12.877406005826142,139.7797040169133,住宅大樓(11層含以上有電梯),0,二層,十一層,1房1廳1衛,1,1,1,有,False,,RPWNMLPKKHJGFDA08DA
台北市,內湖區,臺北市內湖區金龍路２２２巷４號十一樓,房地(土地+建物),2024-02,2024,2,1908.0,30.82167953802268,0.0,0.0,1908.0,30.82167953802268,61.90447855530474,住宅大樓(11層含以上有電梯),0,十一層,十一層,3房2廳2衛,3,2,2,有,False,陽台外推；,RPSNMLTKKHJGFCA97DA
台北市,大同區,臺北市大同區寧夏路６３號六樓之２,房地(土地+建物)+車位,2024-02,2024,2,988.0,18.72472238103449,0.0,5.850341370746478,988.0,12.874381010288012,76.74155357142855,華廈(10層含以下有電梯),0,六層,八層,1房1廳1衛,1,1,1,有,False,陽台外推；其他增建；,RPPOMLRKKHJGFBA47DA
台北市,大安區,臺北市大安區溫州街７４巷３弄２號六樓之４,房地(土地+建物),2024-02,2024,2,1268.0,11.36188324122222,0.0,0.0,1268.0,11.36188324122222,111.60121725239615,華廈(10層含以下有電梯),0,六層,七層,2房1廳1衛,2,1,1,有,False,陽台外推；,RPQNMLKLKHJGFFA37EA
台北市,松山區,臺北市松山區南京東路四段９５號十樓,房地(土地+建物),2024-02,2024,2,1920.0,24.904788265437308,0.0,0.0,1920.0,24.904788265437308,77.0936086481234,住宅大樓(11層含以上有電梯),0,十層,十二層,2房1廳0衛,2,1,0,有,False,陽台外推；,RPRNMLLLKHJGFDA37EA
台北市,文山區,臺北市文山區羅斯福路五段１７號四樓,房地(土地+建物),2024-02,2024,2,1700.0,27.77853402666231,0.0,0.0,1700.0,27.77853402666231,61.19833387781771,公寓(5樓含以下無電梯),0,四層，陽臺,五層,3房1廳1衛,3,1,1,無,False,,RPSNMLLLKHJGFAA07DA
台北市,中正區,臺北市中正區連雲街７７號二樓,房地(土地+建物),2024-02,2024,2,2330.0,24.64161365361986,0.0,0.0,2330.0,24.64161365361986,94.555495948932,公寓(5樓含以下無電梯),0,二層,五層,3房2廳1衛,3,2,1,無,False,陽台外推；,RPRNMLLLKHJGFBA07DA
台北市,松山區,臺北市松山區饒河街７６號,房地(土地+建物),2024-02,2024,2,3500.0,17.14264971459167,0.0,0.0,3500.0,17.14264971459167,204.1691371095818,公寓(5樓含以下無電梯),0,一層，騎樓,四層,0房0廳0衛,0,0,0,無,False,,RPUNMLOJJHJGFDA67EA
台北市,文山區,臺北市文山區汀州路四段２０３號五樓,房地(土地+建物)+車位,2024-02,2024,2,1200.0,19.13309677868225,0.0,0.0,1200.0,19.13309677868225,62.718545454545456,住宅大樓(11層含以上有電梯),0,五層,十四層,3房2廳2衛,3,2,2,有,False,車位定期抽籤,RPUNMLMLKHJGFAA37DA
台北市,中山區,臺北市中山區新生北路三段３４號二樓之５,房地(土地+建物),2024-02,2024,2,1000.0,14.792228181463432,0.0,0.0,1000.0,14.792228181463432,67.60306748466257,華廈(10層含以下有電梯),0,二層,十層,1房1廳1衛,1,1,1,有,False,陽台外推；其他增建；,RPUNMLPKKHJGFCA77DA
台北市,北投區,臺北市北投區紗帽路１１６之９號,房地(土地+建物),2024-02,2024,2,398.0,11.564557942277034,0.0,0.0,398.0,11.564557942277034,34.41549620716715,華廈(10層含以下有電梯),0,一層,十層,1房0廳1衛,1,0,1,有,False,陽台外推；,RPSOMLKLKHJGFEA47DA
台北市,信義區,臺北市信義區虎林街１２０巷１４號,房地(土地+建物),2024-02,2024,2,3049.0,28.096158558166124,0.0,0.0,3049.0,28.096158558166124,108.5201734496124,透天厝,0,全,二層,2房2廳2衛,2,2,2,無,False,1、2樓格局各為1房1廳1衛,RPSNMLNLKHJGFDA57DA
台北市,萬華區,臺北市萬華區青年路１０６巷３０弄２８號三樓,房地(土地+建物),2024-02,2024,2,500.0,9.43193608789427,0.0,0.0,500.0,9.43193608789427,53.011385503527904,公寓(5樓含以下無電梯),0,三層,五層,1房1廳1衛,1,1,1,無,False,,RPTNMLNLKHJGFBA57EA
台北市,信義區,臺北市信義區基隆路一段１４３號九樓,房地(土地+建物),2024-02,2024,2,2600.0,30.11988057317616,0.0,0.0,2600.0,30.11988057317616,86.32172341066587,住宅大樓(11層含以上有電梯),0,九層,十三層,1房1廳1衛,1,1,1,有,False,,RPTNMLNLKHJGFDA67DA
台北市,信義區,臺北市信義區松仁路３０８巷９３號,房地(土地+建物)+車位,2024-02,2024,2,4438.0,46.22798181372682,0.0,2.2052217472979225,4438.0,44.0227600664289,100.81148917748918,華廈(10層含以下有電梯),10,一層,九層,1房1廳1衛,1,1,1,有,False,,RPPPMLPLKHJGFDA67DA
台北市,中正區,臺北市中正區忠孝東路二段１００號二樓之４,房地(土地+建物),2024-02,2024,2,1240.0,13.071005720266562,0.0,0.0,1240.0,13.071005720266562,94.86645683869476,住宅大樓(11層含以上有電梯),0,二層,十二層,1房0廳1衛,1,0,1,有,False,,RPSNMLTLKHJGFBA08EA
台北市,內湖區,臺北市內湖區瑞光路２５８巷５５號三樓之１,房地(土地+建物)+車位,2024-02,2024,2,3880.0,89.12241854443265,0.0,10.402959655634508,3880.0,78.71945888879814,49.28895669215694,華廈(10層含以下有電梯),0,三層,六層,0房0廳0衛,0,0,0,有,False,,RPPNMLTLKHJGFCA87EA
台北市,信義區,臺北市信義區松仁路２５３巷３弄５號四樓,房地(土地+建物),2024-02,2024,2,1950.0,30.658329778963573,0.0,0.0,1950.0,30.658329778963573,63.60424765663543,公寓(5樓含以下無電梯),0,四層,四層,3房2廳2衛,3,2,2,無,False,頂樓加蓋；,RPQNMLRLKHJGFDA87EA
台北市,萬華區,臺北市萬華區康定路１０３號八樓之１５,房地(土地+建物),2024-02,2024,2,1150.0,15.49705214184809,0.0,0.0,1150.0,15.49705214184809,74.20766152644934,住宅大樓(11層含以上有電梯),8,八層,二十六層,1房0廳1衛,1,0,1,有,False,,RPSNMLLJLHJGFBA07DA
台北市,中正區,臺北市中正區仁愛路二段９巷１７號四樓之６,房地(土地+建物),2024-02,2024,2,1700.0,12.937905916588774,0.0,0.0,1700.0,12.937905916588774,131.39684358194995,華廈(10層含以下有電梯),0,四層,七層,1房1廳1衛,1,1,1,有,False,夾層；,RPROMLLJLHJGFBA07DA
台北市,中山區,臺北市中山區八德路二段２４５號十一樓之１,房地(土地+建物),2024-02,2024,2,3080.0,43.9743601378188,0.0,0.0,3080.0,43.9743601378188,70.04081447341267,住宅大樓(11層含以上有電梯),0,十一層,十二層,3房2廳2衛,3,2,2,有,False,其他增建；,RPVPMLQLKHJGFCA28DA
台北市,內湖區,臺北市內湖區民權東路六段１８０巷４２弄１３號六樓之１,房地(土地+建物)+車位,2024-02,2024,2,2830.0,39.951116072103794,270.0,12.414581688492008,2560.0,27.536534383611787,92.96739975832142,住宅大樓(11層含以上有電梯),6,六層,十五層,0房1廳1衛,0,1,1,有,False,,RPPPMLRLKHJGFCA77DA
台北市,內湖區,臺北市內湖區內湖路三段６０巷１２弄１０號三樓,房地(土地+建物),2024-02,2024,2,1668.0,30.11080558656176,0.0,0.0,1668.0,30.11080558656176,55.39539602169982,公寓(5樓含以下無電梯),0,三層,五層,3房2廳2衛,3,2,2,無,False,陽台外推；,RPOOMLTLKHJGFCA77DA
台北市,士林區,臺北市士林區延平北路九段２１３號三樓,房地(土地+建物),2024-02,2024,2,1000.0,21.668043039636515,0.0,0.0,1000.0,21.668043039636515,46.15091442133185,公寓(5樓含以下無電梯),0,三層，陽臺,三層,6房1廳1衛,6,1,1,無,False,頂樓加蓋；,RPPOMLPJKHJGFEA47DA
台北市,北投區,臺北市北投區裕民二路６９號九樓,房地(土地+建物)+車位,2024-02,2024,2,3158.0,44.19215981656427,280.0,13.90892948432901,2878.0,30.283230332235263,95.03609649385676,住宅大樓(11層含以上有電梯),11,九層,十九層,2房2廳1衛,2,2,1,有,False,,RPUOMLRKKHJGFEA28DA
台北市,萬華區,臺北市萬華區東園街６６巷２４弄８號十一樓之１,房地(土地+建物),2024-02,2024,2,2000.0,32.754651686888764,0.0,0.0,2000.0,32.754651686888764,61.06002955301071,住宅大樓(11層含以上有電梯),7,十一層,十二層,2房1廳1衛,2,1,1,有,False,,RPRNMLLJLHJGFBA07EA
台北市,大同區,臺北市大同區大龍街４４號,房地(土地+建物),2024-02,2024,2,6100.0,32.88170149949029,0.0,0.0,6100.0,32.88170149949029,185.5135142594296,透天厝,100,全,二層,8房0廳8衛,8,0,8,無,False,頂樓加蓋；,RPPNMLOJLHJGFBA17EA
台北市,中山區,臺北市中山區新生北路二段５８巷３３號二樓,房地(土地+建物),2024-02,2024,2,1050.0,13.297880385626431,0.0,0.0,1050.0,13.297880385626431,78.95995222929936,公寓(5樓含以下無電梯),100,二層,二層,2房1廳1衛,2,1,1,無,False,,RPQNMLLJLHJGFCA07EA
台北市,松山區,臺北市松山區敦化北路１４５巷２３弄３號三樓之１,房地(土地+建物),2024-02,2024,2,2778.0,20.65466953436244,0.0,0.0,2778.0,20.65466953436244,134.49743145869948,華廈(10層含以下有電梯),3,三層,七層,1房1廳1衛,1,1,1,有,False,,RPROMLOJJHJGFDA47EA
台北市,南港區,臺北市南港區重陽路１９０巷６弄１２號二樓,房地(土地+建物),2024-02,2024,2,2180.0,37.54019462821292,0.0,0.0,2180.0,37.54019462821292,58.071089443996776,公寓(5樓含以下無電梯),0,二層,五層,2房2廳2衛,2,2,2,有,False,,RPRNMLLJLHJGFDA27EA
台北市,中山區,臺北市中山區建國北路二段２５８巷２９號三樓,房地(土地+建物),2024-02,2024,2,2820.0,41.681413519915054,0.0,0.0,2820.0,41.681413519915054,67.65605486610059,華廈(10層含以下有電梯),0,三層,七層,4房2廳3衛,4,2,3,無,False,陽台外推；其他增建；,RPSPMLTKKHJGFCA18DA
台北市,中山區,臺北市中山區林森北路１１９巷７１號四樓之６,房地(土地+建物),2024-02,2024,2,1313.0,14.160004113993931,0.0,0.0,1313.0,14.160004113993931,92.7259617603076,華廈(10層含以下有電梯),8,四層,七層,1房1廳1衛,1,1,1,有,False,陽台外推；夾層；其他增建；,RPPNMLRLKHJGFCA57DA
台北市,中山區,臺北市中山區農安街７７巷９弄２２號二樓,房地(土地+建物),2024-02,2024,2,1000.0,14.653078386709378,0.0,0.0,1000.0,14.653078386709378,68.24504541701074,公寓(5樓含以下無電梯),0,二層,三層,2房1廳1衛,2,1,1,無,False,其他增建；,RPTPMLRLKHJGFCA18DA
台北市,內湖區,臺北市內湖區民權東路六段１５０之１號五樓之１１,房地(土地+建物),2024-02,2024,2,1100.0,14.474603649959615,0.0,0.0,1100.0,14.474603649959615,75.9951724137931,住宅大樓(11層含以上有電梯),0,五層,十四層,1房1廳1衛,1,1,1,有,False,,RPUPMLRLKHJGFCA28DA
台北市,內湖區,臺北市內湖區南京東路六段４５１巷５７號六樓之２,房地(土地+建物)+車位,2024-02,2024,2,2138.0,30.37700519391733,180.0,4.997292628993372,1958.0,25.379712564923967,77.14823384982121,住宅大樓(11層含以上有電梯),0,六層,十四層,2房1廳1衛,2,1,1,有,False,,RPWNMLLJLHJGFCA57DA
台北市,南港區,臺北市南港區東明街２８號三樓,房地(土地+建物)+車位,2024-02,2024,2,5866.0,76.80463671316085,0.0,23.44976541159601,5866.0,53.35487130156483,109.94310091847149,住宅大樓(11層含以上有電梯),0,三層,十五層,3房2廳2衛,3,2,2,有,False,,RPUNMLMLKHJGFDA67DA
台北市,松山區,臺北市松山區復興北路３３３號十樓之４,房地(土地+建物),2024-02,2024,2,3080.0,38.41441833873295,0.0,0.0,3080.0,38.41441833873295,80.17822820694543,住宅大樓(11層含以上有電梯),0,十層,十二層,0房0廳0衛,0,0,0,有,False,,RPSNMLTLKHJGFDA18DA
台北市,松山區,臺北市松山區民生東路五段１７０號四樓之２,房地(土地+建物),2024-02,2024,2,3020.0,36.37254635049413,0.0,0.0,3020.0,36.37254635049413,83.02965568862275,住宅大樓(11層含以上有電梯),0,四層,十五層,3房2廳2衛,3,2,2,有,False,陽台外推；,RPQOMLLJLHJGFDA17DA
台北市,士林區,臺北市士林區天母西路５０巷２５號五樓,房地(土地+建物)+車位,2024-02,2024,2,6800.0,91.96591435027632,600.0,0.0,6200.0,91.96591435027632,67.41628182356425,住宅大樓(11層含以上有電梯),0,五層,十四層,4房2廳3衛,4,2,3,有,False,陽台外推；,RPRNMLOJLHJGFEA57DA
台北市,中正區,臺北市中正區林森北路１號三樓,房地(土地+建物)+車位,2024-02,2024,2,4558.0,50.83807501383936,200.0,4.933767722692608,4358.0,45.90430729114675,94.93662484349258,住宅大樓(11層含以上有電梯),0,三層,十一層,2房2廳2衛,2,2,2,有,False,陽台外推；,RPQNMLNJKHJGFBA96DA
台北市,中山區,臺北市中山區敬業二路６９巷５７號六樓之３,房地(土地+建物),2024-02,2024,2,1630.0,17.018624897528277,0.0,0.0,1630.0,17.018624897528277,95.77742090295058,華廈(10層含以下有電梯),0,六層,十層,1房1廳1衛,1,1,1,有,False,其他增建；,RPQNMLNLKHJGFCA27DA
台北市,內湖區,臺北市內湖區麗山街６２巷６號四樓,房地(土地+建物),2024-02,2024,2,1650.0,28.383533134288623,0.0,0.0,1650.0,28.383533134288623,58.13229777256741,公寓(5樓含以下無電梯),0,四層,四層,3房2廳1衛,3,2,1,無,False,陽台外推；頂樓加蓋；,RPTNMLQLKHJGFCA87DA
台北市,中山區,臺北市中山區復興北路５００號房屋地下層,房地(土地+建物),2024-02,2024,2,2060.0,34.44864918824245,0.0,0.0,2060.0,34.44864918824245,59.799151738672286,華廈(10層含以下有電梯),0,地下層,七層,2房2廳2衛,2,2,2,有,False,,RPSOMLOJLHJGFCA57DA
台北市,信義區,臺北市信義區市民大道六段１０８號四樓之３,房地(土地+建物)+車位,2024-02,2024,2,1388.0,14.68937833316696,200.0,0.0,1188.0,14.68937833316696,80.87476359143328,住宅大樓(11層含以上有電梯),2,四層,十二層,1房0廳1衛,1,0,1,有,False,,RPTNMLTLKHJGFDA28DA
台北市,松山區,臺北市松山區饒河街１６７號,房地(土地+建物),2024-02,2024,2,670.0,5.121317446056767,0.0,0.0,670.0,5.121317446056767,130.82571175428234,公寓(5樓含以下無電梯),0,一層，騎樓,五層,0房0廳0衛,0,0,0,無,False,,RPWNMLQJLHJGFDA18DA
台北市,士林區,臺北市士林區大南路３２５號四樓之１０,房地(土地+建物)+車位,2024-02,2024,2,1088.0,21.17194377138294,180.0,8.805762011501033,908.0,12.366181759881906,73.42605968688845,住宅大樓(11層含以上有電梯),0,四層,十四層,1房1廳1衛,1,1,1,有,False,,RPRNMLTKKHJGFEA08DA
台北市,北投區,臺北市北投區石牌路一段１６６巷２８之１號五樓,房地(土地+建物)+車位,2024-02,2024,2,1980.0,22.16716730342823,220.0,3.850819320041503,1760.0,18.316347983386727,96.0890239471511,華廈(10層含以下有電梯),10,五層,九層,2房1廳1衛,2,1,1,有,False,陽台外推；夾層；,RPPOMLLJLHJGFEA17DA
台北市,文山區,臺北市文山區興隆路四段２９巷４弄１號六樓之１,房地(土地+建物),2024-02,2024,2,1300.0,16.50740065158404,0.0,0.0,1300.0,16.50740065158404,78.75255634964266,住宅大樓(11層含以上有電梯),0,六層,十一層,1房1廳1衛,1,1,1,有,False,,RPPNMLQJKHJGFAA07DA
台北市,信義區,臺北市信義區永吉路２２８之１號五樓,房地(土地+建物),2024-02,2024,2,2688.0,39.35519195109187,0.0,0.0,2688.0,39.35519195109187,68.30102628747119,住宅大樓(11層含以上有電梯),0,五層,十二層,3房2廳2衛,3,2,2,有,False,,RPPOMLQJLHJGFDA57DA
台北市,大安區,臺北市大安區臥龍街２９１之２號,房地(土地+建物)+車位,2024-02,2024,2,3250.0,29.950480823040788,350.0,9.456136052199325,2900.0,20.494344770841465,141.50245018450184,住宅大樓(11層含以上有電梯),1,一層,十四層,0房1廳1衛,0,1,1,有,False,,RPPNMLRKKHJGFFA77DA
台北市,中正區,臺北市中正區林森南路９９巷６號四樓,房地(土地+建物),2024-02,2024,2,1880.0,24.70513855992062,0.0,0.0,1880.0,24.70513855992062,76.09752908044571,公寓(5樓含以下無電梯),0,四層,五層,3房2廳2衛,3,2,2,有,False,,RPUNMLQJLHJGFBA87EA
台北市,松山區,臺北市松山區寶清街８９巷２５號三樓,房地(土地+建物),2024-02,2024,2,1662.5,22.30329210264415,0.0,0.0,1662.5,22.30329210264415,74.54056523803065,公寓(5樓含以下無電梯),0,三層，陽臺,四層,3房2廳1衛,3,2,1,無,False,陽台外推；,RPQNMLQJLHJGFDA67EA
台北市,士林區,臺北市士林區德行東路７４巷１５弄２號三樓,房地(土地+建物)+車位,2024-01,2024,1,497.0,6.125615964716452,0.0,0.0,497.0,6.125615964716452,81.13469777777777,華廈(10層含以下有電梯),0,三層,七層,3房2廳2衛,3,2,2,有,False,1/7權利範圍,RPSNMLKKJHJGFEA27EA
台北市,北投區,臺北市北投區永興路一段４４號五樓之１,房地(土地+建物),2024-01,2024,1,1345.0,29.61773131384631,0.0,0.0,1345.0,29.61773131384631,45.41198600755797,公寓(5樓含以下無電梯),0,五層,五層,3房2廳2衛,3,2,2,無,False,,RPTNMLTJJHJGFEA08DA
台北市,文山區,臺北市文山區指南路三段４３號五樓,房地(土地+建物),2024-01,2024,1,1275.0,37.10459527072197,0.0,0.0,1275.0,37.10459527072197,34.36232064242622,公寓(5樓含以下無電梯),0,五層,五層,3房2廳2衛,3,2,2,無,False,,RPTNMLLKJHJGFAA96DA
台北市,松山區,臺北市松山區八德路四段６７８號地下,房地(土地+建物),2024-01,2024,1,30.0,3.288170149949029,0.0,0.0,30.0,3.288170149949029,9.123615455381785,住宅大樓(11層含以上有電梯),0,一層，騎樓，地下一層,十二層,0房0廳0衛,0,0,0,有,False,標的物原規劃為地下商場攤位，除廁所外無格間，多年來呈廢墟狀。,RPOOMLNJJHJGFDA96DA
台北市,士林區,臺北市士林區至善路二段１２１號,房地(土地+建物),2024-01,2024,1,1800.0,27.500234437154205,0.0,0.0,1800.0,27.500234437154205,65.4539874601254,公寓(5樓含以下無電梯),0,一層,四層,1房3廳1衛,1,3,1,無,False,其他增建；,RPQNMLMJJHJGFEA07DA
台北市,中山區,臺北市中山區長安東路一段３０巷６號二樓,房地(土地+建物),2024-01,2024,1,2400.0,20.63651956113365,0.0,0.0,2400.0,20.63651956113365,116.29868073878627,華廈(10層含以下有電梯),0,二層,四層,5房9廳7衛,5,9,7,無,False,本案為持分買賣具重建或重劃、都更等效益；,RPRNMLMKJHJGFCA17EA
台北市,松山區,臺北市松山區新中街１１之１號,房地(土地+建物),2024-01,2024,1,198.0,2.5984711672550285,0.0,0.0,198.0,2.5984711672550285,76.19865192083817,公寓(5樓含以下無電梯),0,一層,四層,0房0廳0衛,0,0,0,有,False,,RPTNMLTJJHJGFDA97DA
台北市,大安區,臺北市大安區仁愛路三段１２３巷１１弄９之１號,房地(土地+建物),2024-01,2024,1,4100.0,41.98996306480448,0.0,0.0,4100.0,41.98996306480448,97.64238167279017,公寓(5樓含以下無電梯),100,二層,四層,4房2廳2衛,4,2,2,無,False,,RPVNMLPKJHJGFFA18EA
台北市,文山區,臺北市文山區羅斯福路五段１７０巷１１號,房地(土地+建物),2024-01,2024,1,2770.0,30.21668043039637,0.0,0.0,2770.0,30.21668043039637,91.67122134347782,公寓(5樓含以下無電梯),0,一層,五層,3房1廳2衛,3,1,2,無,False,平台外移且向外擴大之增建物其他增建；,RPWOMLOJJHJGFAA57DA
台北市,中山區,臺北市中山區復興南路一段３４號八樓之２,房地(土地+建物),2024-01,2024,1,2330.0,26.601810762329126,0.0,0.0,2330.0,26.601810762329126,87.58802251535137,住宅大樓(11層含以上有電梯),0,八層,十二層,3房2廳1衛,3,2,1,有,False,,RPXNMLLKJHJGFCA57DA
台北市,信義區,臺北市信義區基隆路二段５１號五樓之６,房地(土地+建物)+車位,2024-01,2024,1,5369.1,75.18021410918419,0.0,9.670910735406665,5369.1,65.50930337377753,81.95935116826746,住宅大樓(11層含以上有電梯),0,五層,十七層,0房0廳0衛,0,0,0,有,False,含租約；,RPRTMLPKJHJGFDA08DA
台北市,北投區,臺北市北投區承德路七段１６６號十八樓,房地(土地+建物)+車位,2024-01,2024,1,7000.0,89.21619340611473,550.0,15.082627753124063,6450.0,74.13356565299067,87.00512302607417,住宅大樓(11層含以上有電梯),1,十八層,二十層,3房2廳3衛,3,2,3,有,False,,RPVOMLSJJHJGFEA28DA
台北市,北投區,臺北市北投區中山路３號十三樓之２,房地(土地+建物),2024-01,2024,1,1420.0,21.967517597911545,0.0,0.0,1420.0,21.967517597911545,64.64089507022858,住宅大樓(11層含以上有電梯),0,十三層,二十五層,1房1廳2衛,1,1,2,有,False,,RPROMLQKJHJGFEA77DA
台北市,北投區,臺北市北投區復興三路６３號七樓,房地(土地+建物)+車位,2024-01,2024,1,1550.0,52.13277310415968,0.0,10.723609182676457,1550.0,41.40916392148322,37.43132807363576,華廈(10層含以下有電梯),0,七層,十層,3房2廳2衛,3,2,2,有,False,,RPXOMLQKJHJGFEA38DA
台北市,中正區,臺北市中正區南昌路一段１２４號九樓之１,房地(土地+建物)+車位,2024-01,2024,1,2400.0,20.327970016244223,0.0,0.8560737372912375,2400.0,19.47189627895299,123.2545595774429,住宅大樓(11層含以上有電梯),0,九層,十四層,1房1廳1衛,1,1,1,有,False,,RPPNMLTKJHJGFAA47EA
台北市,中正區,臺北市中正區忠孝西路一段４１號九樓之７,房地(土地+建物),2024-01,2024,1,771.5708,13.004455818427669,0.0,0.0,771.5708,13.004455818427669,59.331263896999296,住宅大樓(11層含以上有電梯),0,九層,十五層,1房0廳1衛,1,0,1,有,False,,RPPNMLQKJHJGFBA27EA
台北市,萬華區,臺北市萬華區桂林路１０９號五樓之５,房地(土地+建物)+車位,2024-01,2024,1,1968.0,29.185156951893497,0.0,4.219868775693556,1968.0,24.96528817619994,78.82945256270447,住宅大樓(11層含以上有電梯),5,五層,二十四層,2房2廳1衛,2,2,1,有,False,,RPUNMLQKJHJGFBA77EA
台北市,萬華區,臺北市萬華區成都路１２３號,房地(土地+建物),2024-01,2024,1,8117.2,27.291509745023127,0.0,0.0,8117.2,27.291509745023127,297.42583227665705,透天厝,100,全,二層,0房0廳0衛,0,0,0,無,False,,RPQOMLRKJHJGFBA47DA
台北市,中山區,臺北市中山區天祥路１６號四樓,房地(土地+建物),2024-01,2024,1,1550.0,15.282277458640747,0.0,0.0,1550.0,15.282277458640747,101.42467339667458,住宅大樓(11層含以上有電梯),8,四層,十二層,1房1廳1衛,1,1,1,有,False,,RPXNMLSJJHJGFCA18DA
台北市,大安區,臺北市大安區大安路二段１４１巷２２號四樓,房地(土地+建物),2024-01,2024,1,2560.0,25.63078719458889,0.0,0.0,2560.0,25.63078719458889,99.8798819780479,公寓(5樓含以下無電梯),0,四層，陽臺,四層,3房2廳2衛,3,2,2,無,False,,RPRNMLRKJHJGFFA97EA
台北市,士林區,臺北市士林區格致路２０巷３１號四樓之２,房地(土地+建物)+車位,2024-01,2024,1,836.0,27.149334954730943,0.0,0.0,836.0,27.149334954730943,30.79265114206128,華廈(10層含以下有電梯),0,四層,十層,1房1廳1衛,1,1,1,有,False,車位編號：5、6號。陽台外推；其他增建；,RPVOMLRKJHJGFEA28DA
台北市,士林區,臺北市士林區中山北路七段１９０巷２７號六樓,房地(土地+建物),2024-01,2024,1,2200.0,41.23673917580972,0.0,0.0,2200.0,41.23673917580972,53.350484154929575,華廈(10層含以下有電梯),0,六層,七層,3房2廳2衛,3,2,2,無,False,,RPPOMLSKJHJGFEA87EA
台北市,中山區,臺北市中山區民生東路一段２５號七樓之３８,房地(土地+建物),2024-01,2024,1,825.0,17.342299420108354,0.0,0.0,825.0,17.342299420108354,47.57154631083203,住宅大樓(11層含以上有電梯),0,七層,十二層,2房1廳2衛,2,1,2,有,False,陽台外推；,RPOOMLTJJHJGFCA47DA
台北市,中山區,臺北市中山區中山北路二段７７巷１９之２號,房地(土地+建物),2024-01,2024,1,1700.0,20.9571690881756,0.0,0.0,1700.0,20.9571690881756,81.11782621247113,公寓(5樓含以下無電梯),100,三層,四層,0房0廳0衛,0,0,0,無,False,,RPRNMLMLJHJGFCA17DA
台北市,中山區,臺北市中山區民生東路一段４２號四樓之３,房地(土地+建物),2024-01,2024,1,2300.0,36.4269962701805,0.0,0.0,2300.0,36.4269962701805,63.13998505231689,住宅大樓(11層含以上有電梯),0,四層,十二層,0房0廳0衛,0,0,0,有,False,,RPOOMLTKJHJGFCA67EA
台北市,北投區,臺北市北投區溫泉路１７６號,房地(土地+建物),2024-01,2024,1,1656.0,9.522685954038218,0.0,0.0,1656.0,9.522685954038218,173.90051588310038,透天厝,0,全,二層,6房5廳5衛,6,5,5,無,False,,RPSNMLMLJHJGFEA57EA
台北市,大同區,臺北市大同區南京西路２８８號十六樓之２,房地(土地+建物),2024-01,2024,1,4300.0,47.68602966310624,0.0,0.0,4300.0,47.68602966310624,90.1731603653895,住宅大樓(11層含以上有電梯),12,十六層,十九層,3房2廳2衛,3,2,2,有,False,,RPVNMLTKJHJGFBA08DA
台北市,中正區,臺北市中正區懷寧街４４號四樓,房地(土地+建物),2024-01,2024,1,2780.0,38.629193021940296,0.0,0.0,2780.0,38.629193021940296,71.9662975724354,公寓(5樓含以下無電梯),0,四層,四層,6房0廳6衛,6,0,6,無,False,,RPQNMLMLJHJGFBA07EA
台北市,北投區,臺北市北投區承德路七段２８０巷３８號四樓,房地(土地+建物),2024-01,2024,1,1300.0,25.736662038423493,0.0,0.0,1300.0,25.736662038423493,50.51160084626234,公寓(5樓含以下無電梯),0,四層,四層,3房2廳2衛,3,2,2,無,False,陽台外推；,RPTNMLMLJHJGFEA57DA
台北市,中山區,臺北市中山區北安路８２９號十三樓之２,房地(土地+建物)+車位,2024-01,2024,1,1600.0,25.857661859948752,250.0,0.0,1350.0,25.857661859948752,52.208896817969126,住宅大樓(11層含以上有電梯),0,十三層,十四層,0房0廳0衛,0,0,0,有,False,,RPRNMLMLJHJGFCA27EA
台北市,中山區,臺北市中山區民生東路一段２５號八樓之３２,房地(土地+建物),2024-01,2024,1,745.0,13.46425514022367,0.0,0.0,745.0,13.46425514022367,55.33169063131879,住宅大樓(11層含以上有電梯),0,八層,十二層,0房0廳0衛,0,0,0,有,False,,RPPNMLNLJHJGFCA17EA
台北市,北投區,臺北市北投區光明路２４０之２號六樓,房地(土地+建物),2024-01,2024,1,690.0,12.593056425241771,0.0,0.0,690.0,12.593056425241771,54.79209944751381,華廈(10層含以下有電梯),0,六層,七層,0房0廳0衛,0,0,0,有,False,,RPQNMLNLJHJGFEA47EA
